ccaa_iso;fecha;Año;Mes;Trimestre;num_casos;Periodo;fecha_int;Estacion;Curso Lectivo
ML;21/2/2021;2021;2;T1;17;202101;21022021;Invierno;1
ML;22/2/2021;2021;2;T1;20;202101;22022021;Invierno;1
ML;23/2/2021;2021;2;T1;27;202101;23022021;Invierno;1
ML;24/2/2021;2021;2;T1;18;202101;24022021;Invierno;1
ML;25/2/2021;2021;2;T1;16;202101;25022021;Invierno;1
ML;26/2/2021;2021;2;T1;37;202101;26022021;Invierno;1
ML;27/2/2021;2021;2;T1;16;202101;27022021;Invierno;1
ML;28/2/2021;2021;2;T1;21;202101;28022021;Invierno;1
ML;1/3/2021;2021;3;T1;34;202101;1032021;Invierno;1
ML;2/3/2021;2021;3;T1;31;202101;2032021;Invierno;1
ML;3/3/2021;2021;3;T1;31;202101;3032021;Invierno;1
ML;4/3/2021;2021;3;T1;29;202101;4032021;Invierno;1
ML;5/3/2021;2021;3;T1;34;202101;5032021;Invierno;1
ML;6/3/2021;2021;3;T1;25;202101;6032021;Invierno;1
ML;7/3/2021;2021;3;T1;10;202101;7032021;Invierno;1
ML;8/3/2021;2021;3;T1;31;202101;8032021;Invierno;1
ML;9/3/2021;2021;3;T1;33;202101;9032021;Invierno;1
ML;10/3/2021;2021;3;T1;38;202101;10032021;Invierno;1
ML;11/3/2021;2021;3;T1;36;202101;11032021;Invierno;1
ML;12/3/2021;2021;3;T1;29;202101;12032021;Invierno;1
ML;13/3/2021;2021;3;T1;28;202101;13032021;Invierno;1
ML;14/3/2021;2021;3;T1;29;202101;14032021;Invierno;1
ML;15/3/2021;2021;3;T1;56;202101;15032021;Invierno;1
ML;16/3/2021;2021;3;T1;44;202101;16032021;Invierno;1
ML;17/3/2021;2021;3;T1;29;202101;17032021;Invierno;1
ML;18/3/2021;2021;3;T1;26;202101;18032021;Invierno;1
ML;19/3/2021;2021;3;T1;22;202101;19032021;Invierno;1
ML;20/3/2021;2021;3;T1;24;202101;20032021;Primavera;1
ML;21/3/2021;2021;3;T1;15;202101;21032021;Primavera;1
ML;22/3/2021;2021;3;T1;43;202101;22032021;Primavera;1
ML;23/3/2021;2021;3;T1;28;202101;23032021;Primavera;1
ML;24/3/2021;2021;3;T1;26;202101;24032021;Primavera;1
ML;25/3/2021;2021;3;T1;31;202101;25032021;Primavera;1
ML;26/3/2021;2021;3;T1;26;202101;26032021;Primavera;1
ML;27/3/2021;2021;3;T1;20;202101;27032021;Primavera;1
ML;28/3/2021;2021;3;T1;21;202101;28032021;Primavera;1
ML;29/3/2021;2021;3;T1;39;202101;29032021;Primavera;1
ML;30/3/2021;2021;3;T1;36;202101;30032021;Primavera;1
ML;31/3/2021;2021;3;T1;38;202101;31032021;Primavera;1
ML;1/4/2021;2021;4;T2;26;202102;1042021;Primavera;1
ML;2/4/2021;2021;4;T2;23;202102;2042021;Primavera;1
ML;3/4/2021;2021;4;T2;32;202102;3042021;Primavera;1
ML;4/4/2021;2021;4;T2;32;202102;4042021;Primavera;1
ML;5/4/2021;2021;4;T2;42;202102;5042021;Primavera;1
ML;6/4/2021;2021;4;T2;36;202102;6042021;Primavera;1
ML;7/4/2021;2021;4;T2;43;202102;7042021;Primavera;1
ML;8/4/2021;2021;4;T2;36;202102;8042021;Primavera;1
ML;9/4/2021;2021;4;T2;29;202102;9042021;Primavera;1
ML;10/4/2021;2021;4;T2;39;202102;10042021;Primavera;1
ML;11/4/2021;2021;4;T2;28;202102;11042021;Primavera;1
ML;12/4/2021;2021;4;T2;31;202102;12042021;Primavera;1
ML;13/4/2021;2021;4;T2;31;202102;13042021;Primavera;1
ML;14/4/2021;2021;4;T2;28;202102;14042021;Primavera;1
ML;15/4/2021;2021;4;T2;30;202102;15042021;Primavera;1
ML;16/4/2021;2021;4;T2;20;202102;16042021;Primavera;1
ML;17/4/2021;2021;4;T2;13;202102;17042021;Primavera;1
ML;18/4/2021;2021;4;T2;19;202102;18042021;Primavera;1
ML;19/4/2021;2021;4;T2;29;202102;19042021;Primavera;1
ML;20/4/2021;2021;4;T2;24;202102;20042021;Primavera;1
ML;21/4/2021;2021;4;T2;28;202102;21042021;Primavera;1
ML;22/4/2021;2021;4;T2;34;202102;22042021;Primavera;1
ML;23/4/2021;2021;4;T2;26;202102;23042021;Primavera;1
ML;24/4/2021;2021;4;T2;10;202102;24042021;Primavera;1
ML;25/4/2021;2021;4;T2;20;202102;25042021;Primavera;1
ML;26/4/2021;2021;4;T2;12;202102;26042021;Primavera;1
ML;27/4/2021;2021;4;T2;20;202102;27042021;Primavera;1
ML;28/4/2021;2021;4;T2;13;202102;28042021;Primavera;1
ML;29/4/2021;2021;4;T2;12;202102;29042021;Primavera;1
ML;30/4/2021;2021;4;T2;21;202102;30042021;Primavera;1
ML;1/5/2021;2021;5;T2;9;202102;1052021;Primavera;1
ML;2/5/2021;2021;5;T2;12;202102;2052021;Primavera;1
ML;3/5/2021;2021;5;T2;22;202102;3052021;Primavera;1
ML;4/5/2021;2021;5;T2;15;202102;4052021;Primavera;1
ML;5/5/2021;2021;5;T2;18;202102;5052021;Primavera;1
ML;6/5/2021;2021;5;T2;23;202102;6052021;Primavera;1
ML;7/5/2021;2021;5;T2;20;202102;7052021;Primavera;1
ML;8/5/2021;2021;5;T2;17;202102;8052021;Primavera;1
ML;9/5/2021;2021;5;T2;9;202102;9052021;Primavera;1
ML;10/5/2021;2021;5;T2;20;202102;10052021;Primavera;1
ML;11/5/2021;2021;5;T2;13;202102;11052021;Primavera;1
ML;12/5/2021;2021;5;T2;7;202102;12052021;Primavera;1
ML;13/5/2021;2021;5;T2;11;202102;13052021;Primavera;1
ML;14/5/2021;2021;5;T2;12;202102;14052021;Primavera;1
ML;15/5/2021;2021;5;T2;13;202102;15052021;Primavera;1
ML;16/5/2021;2021;5;T2;8;202102;16052021;Primavera;1
ML;17/5/2021;2021;5;T2;23;202102;17052021;Primavera;1
ML;18/5/2021;2021;5;T2;8;202102;18052021;Primavera;1
ML;19/5/2021;2021;5;T2;6;202102;19052021;Primavera;1
ML;20/5/2021;2021;5;T2;13;202102;20052021;Primavera;1
ML;21/5/2021;2021;5;T2;13;202102;21052021;Primavera;1
ML;22/5/2021;2021;5;T2;8;202102;22052021;Primavera;1
ML;23/5/2021;2021;5;T2;11;202102;23052021;Primavera;1
ML;24/5/2021;2021;5;T2;18;202102;24052021;Primavera;1
ML;25/5/2021;2021;5;T2;11;202102;25052021;Primavera;1
ML;26/5/2021;2021;5;T2;12;202102;26052021;Primavera;1
ML;27/5/2021;2021;5;T2;14;202102;27052021;Primavera;1
ML;28/5/2021;2021;5;T2;5;202102;28052021;Primavera;1
ML;29/5/2021;2021;5;T2;7;202102;29052021;Primavera;1
ML;30/5/2021;2021;5;T2;4;202102;30052021;Primavera;1
ML;31/5/2021;2021;5;T2;5;202102;31052021;Primavera;1
ML;1/6/2021;2021;6;T2;16;202102;1062021;Primavera;1
ML;2/6/2021;2021;6;T2;9;202102;2062021;Primavera;1
ML;3/6/2021;2021;6;T2;6;202102;3062021;Primavera;1
ML;4/6/2021;2021;6;T2;7;202102;4062021;Primavera;1
ML;5/6/2021;2021;6;T2;2;202102;5062021;Primavera;1
ML;6/6/2021;2021;6;T2;5;202102;6062021;Primavera;1
ML;7/6/2021;2021;6;T2;5;202102;7062021;Primavera;1
ML;8/6/2021;2021;6;T2;6;202102;8062021;Primavera;1
ML;9/6/2021;2021;6;T2;1;202102;9062021;Primavera;1
ML;10/6/2021;2021;6;T2;2;202102;10062021;Primavera;1
ML;11/6/2021;2021;6;T2;0;202102;11062021;Primavera;1
ML;12/6/2021;2021;6;T2;1;202102;12062021;Primavera;1
ML;13/6/2021;2021;6;T2;6;202102;13062021;Primavera;1
ML;14/6/2021;2021;6;T2;1;202102;14062021;Primavera;1
ML;15/6/2021;2021;6;T2;3;202102;15062021;Primavera;1
ML;16/6/2021;2021;6;T2;6;202102;16062021;Primavera;1
ML;17/6/2021;2021;6;T2;5;202102;17062021;Primavera;1
ML;18/6/2021;2021;6;T2;3;202102;18062021;Primavera;1
ML;19/6/2021;2021;6;T2;1;202102;19062021;Primavera;1
ML;20/6/2021;2021;6;T2;0;202102;20062021;Primavera;1
ML;21/6/2021;2021;6;T2;6;202102;21062021;Verano;1
ML;22/6/2021;2021;6;T2;2;202102;22062021;Verano;1
ML;23/6/2021;2021;6;T2;4;202102;23062021;Verano;1
ML;24/6/2021;2021;6;T2;16;202102;24062021;Verano;1
ML;25/6/2021;2021;6;T2;4;202102;25062021;Verano;0
ML;26/6/2021;2021;6;T2;15;202102;26062021;Verano;0
ML;27/6/2021;2021;6;T2;3;202102;27062021;Verano;0
ML;28/6/2021;2021;6;T2;3;202102;28062021;Verano;0
ML;29/6/2021;2021;6;T2;10;202102;29062021;Verano;0
ML;30/6/2021;2021;6;T2;2;202102;30062021;Verano;0
ML;1/7/2021;2021;7;T3;10;202103;1072021;Verano;0
ML;2/7/2021;2021;7;T3;3;202103;2072021;Verano;0
ML;3/7/2021;2021;7;T3;2;202103;3072021;Verano;0
ML;4/7/2021;2021;7;T3;1;202103;4072021;Verano;0
ML;5/7/2021;2021;7;T3;8;202103;5072021;Verano;0
ML;6/7/2021;2021;7;T3;8;202103;6072021;Verano;0
ML;7/7/2021;2021;7;T3;10;202103;7072021;Verano;0
ML;8/7/2021;2021;7;T3;12;202103;8072021;Verano;0
ML;9/7/2021;2021;7;T3;2;202103;9072021;Verano;0
ML;10/7/2021;2021;7;T3;46;202103;10072021;Verano;0
ML;11/7/2021;2021;7;T3;14;202103;11072021;Verano;0
ML;12/7/2021;2021;7;T3;19;202103;12072021;Verano;0
ML;13/7/2021;2021;7;T3;21;202103;13072021;Verano;0
ML;14/7/2021;2021;7;T3;10;202103;14072021;Verano;0
ML;15/7/2021;2021;7;T3;14;202103;15072021;Verano;0
ML;16/7/2021;2021;7;T3;7;202103;16072021;Verano;0
ML;17/7/2021;2021;7;T3;10;202103;17072021;Verano;0
ML;18/7/2021;2021;7;T3;10;202103;18072021;Verano;0
ML;19/7/2021;2021;7;T3;28;202103;19072021;Verano;0
ML;20/7/2021;2021;7;T3;16;202103;20072021;Verano;0
ML;21/7/2021;2021;7;T3;16;202103;21072021;Verano;0
ML;22/7/2021;2021;7;T3;26;202103;22072021;Verano;0
ML;23/7/2021;2021;7;T3;16;202103;23072021;Verano;0
ML;24/7/2021;2021;7;T3;15;202103;24072021;Verano;0
ML;25/7/2021;2021;7;T3;8;202103;25072021;Verano;0
ML;26/7/2021;2021;7;T3;13;202103;26072021;Verano;0
ML;27/7/2021;2021;7;T3;26;202103;27072021;Verano;0
ML;28/7/2021;2021;7;T3;19;202103;28072021;Verano;0
ML;29/7/2021;2021;7;T3;49;202103;29072021;Verano;0
ML;30/7/2021;2021;7;T3;21;202103;30072021;Verano;0
ML;31/7/2021;2021;7;T3;12;202103;31072021;Verano;0
ML;1/8/2021;2021;8;T3;19;202103;1082021;Verano;0
ML;2/8/2021;2021;8;T3;136;202103;2082021;Verano;0
ML;3/8/2021;2021;8;T3;29;202103;3082021;Verano;0
ML;4/8/2021;2021;8;T3;26;202103;4082021;Verano;0
ML;5/8/2021;2021;8;T3;24;202103;5082021;Verano;0
ML;6/8/2021;2021;8;T3;26;202103;6082021;Verano;0
ML;7/8/2021;2021;8;T3;25;202103;7082021;Verano;0
ML;8/8/2021;2021;8;T3;16;202103;8082021;Verano;0
ML;9/8/2021;2021;8;T3;31;202103;9082021;Verano;0
ML;10/8/2021;2021;8;T3;36;202103;10082021;Verano;0
ML;11/8/2021;2021;8;T3;24;202103;11082021;Verano;0
ML;12/8/2021;2021;8;T3;19;202103;12082021;Verano;0
ML;13/8/2021;2021;8;T3;26;202103;13082021;Verano;0
ML;14/8/2021;2021;8;T3;26;202103;14082021;Verano;0
ML;15/8/2021;2021;8;T3;19;202103;15082021;Verano;0
ML;16/8/2021;2021;8;T3;29;202103;16082021;Verano;0
ML;17/8/2021;2021;8;T3;29;202103;17082021;Verano;0
ML;18/8/2021;2021;8;T3;21;202103;18082021;Verano;0
ML;19/8/2021;2021;8;T3;32;202103;19082021;Verano;0
ML;20/8/2021;2021;8;T3;24;202103;20082021;Verano;0
ML;21/8/2021;2021;8;T3;33;202103;21082021;Verano;0
ML;22/8/2021;2021;8;T3;22;202103;22082021;Verano;0
ML;23/8/2021;2021;8;T3;54;202103;23082021;Verano;0
ML;24/8/2021;2021;8;T3;26;202103;24082021;Verano;0
ML;25/8/2021;2021;8;T3;22;202103;25082021;Verano;0
ML;26/8/2021;2021;8;T3;25;202103;26082021;Verano;0
ML;27/8/2021;2021;8;T3;18;202103;27082021;Verano;0
ML;28/8/2021;2021;8;T3;14;202103;28082021;Verano;0
ML;29/8/2021;2021;8;T3;13;202103;29082021;Verano;0
ML;30/8/2021;2021;8;T3;39;202103;30082021;Verano;0
ML;31/8/2021;2021;8;T3;15;202103;31082021;Verano;0
ML;1/9/2021;2021;9;T3;27;202103;1092021;Verano;0
ML;2/9/2021;2021;9;T3;15;202103;2092021;Verano;0
ML;3/9/2021;2021;9;T3;19;202103;3092021;Verano;0
ML;4/9/2021;2021;9;T3;30;202103;4092021;Verano;0
ML;5/9/2021;2021;9;T3;16;202103;5092021;Verano;0
ML;6/9/2021;2021;9;T3;17;202103;6092021;Verano;0
ML;7/9/2021;2021;9;T3;16;202103;7092021;Verano;1
ML;8/9/2021;2021;9;T3;13;202103;8092021;Verano;1
ML;9/9/2021;2021;9;T3;6;202103;9092021;Verano;1
ML;10/9/2021;2021;9;T3;25;202103;10092021;Verano;1
ML;11/9/2021;2021;9;T3;9;202103;11092021;Verano;1
ML;12/9/2021;2021;9;T3;12;202103;12092021;Verano;1
ML;13/9/2021;2021;9;T3;12;202103;13092021;Verano;1
ML;14/9/2021;2021;9;T3;9;202103;14092021;Verano;1
ML;15/9/2021;2021;9;T3;4;202103;15092021;Verano;1
ML;16/9/2021;2021;9;T3;7;202103;16092021;Verano;1
ML;17/9/2021;2021;9;T3;10;202103;17092021;Verano;1
ML;18/9/2021;2021;9;T3;4;202103;18092021;Verano;1
ML;19/9/2021;2021;9;T3;11;202103;19092021;Verano;1
ML;20/9/2021;2021;9;T3;12;202103;20092021;Verano;1
ML;21/9/2021;2021;9;T3;12;202103;21092021;Verano;1
ML;22/9/2021;2021;9;T3;5;202103;22092021;Verano;1
ML;23/9/2021;2021;9;T3;2;202103;23092021;Verano;1
ML;24/9/2021;2021;9;T3;6;202103;24092021;Otoño;1
ML;25/9/2021;2021;9;T3;13;202103;25092021;Otoño;1
ML;26/9/2021;2021;9;T3;4;202103;26092021;Otoño;1
ML;27/9/2021;2021;9;T3;7;202103;27092021;Otoño;1
ML;28/9/2021;2021;9;T3;13;202103;28092021;Otoño;1
ML;29/9/2021;2021;9;T3;3;202103;29092021;Otoño;1
ML;30/9/2021;2021;9;T3;6;202103;30092021;Otoño;1
ML;1/10/2021;2021;10;T4;4;202104;1102021;Otoño;1
ML;2/10/2021;2021;10;T4;4;202104;2102021;Otoño;1
ML;3/10/2021;2021;10;T4;1;202104;3102021;Otoño;1
ML;4/10/2021;2021;10;T4;6;202104;4102021;Otoño;1
ML;5/10/2021;2021;10;T4;0;202104;5102021;Otoño;1
ML;6/10/2021;2021;10;T4;4;202104;6102021;Otoño;1
ML;7/10/2021;2021;10;T4;2;202104;7102021;Otoño;1
ML;8/10/2021;2021;10;T4;4;202104;8102021;Otoño;1
ML;9/10/2021;2021;10;T4;3;202104;9102021;Otoño;1
ML;10/10/2021;2021;10;T4;3;202104;10102021;Otoño;1
ML;11/10/2021;2021;10;T4;5;202104;11102021;Otoño;1
ML;12/10/2021;2021;10;T4;0;202104;12102021;Otoño;1
ML;13/10/2021;2021;10;T4;0;202104;13102021;Otoño;1
ML;14/10/2021;2021;10;T4;0;202104;14102021;Otoño;1
ML;15/10/2021;2021;10;T4;3;202104;15102021;Otoño;1
ML;16/10/2021;2021;10;T4;1;202104;16102021;Otoño;1
ML;17/10/2021;2021;10;T4;0;202104;17102021;Otoño;1
ML;18/10/2021;2021;10;T4;1;202104;18102021;Otoño;1
ML;19/10/2021;2021;10;T4;1;202104;19102021;Otoño;1
ML;20/10/2021;2021;10;T4;1;202104;20102021;Otoño;1
ML;21/10/2021;2021;10;T4;2;202104;21102021;Otoño;1
ML;22/10/2021;2021;10;T4;4;202104;22102021;Otoño;1
ML;23/10/2021;2021;10;T4;1;202104;23102021;Otoño;1
ML;24/10/2021;2021;10;T4;2;202104;24102021;Otoño;1
ML;25/10/2021;2021;10;T4;1;202104;25102021;Otoño;1
ML;26/10/2021;2021;10;T4;1;202104;26102021;Otoño;1
ML;27/10/2021;2021;10;T4;3;202104;27102021;Otoño;1
ML;28/10/2021;2021;10;T4;3;202104;28102021;Otoño;1
ML;29/10/2021;2021;10;T4;1;202104;29102021;Otoño;1
ML;30/10/2021;2021;10;T4;2;202104;30102021;Otoño;1
ML;31/10/2021;2021;10;T4;3;202104;31102021;Otoño;1
ML;1/11/2021;2021;11;T4;2;202104;1112021;Otoño;1
ML;2/11/2021;2021;11;T4;2;202104;2112021;Otoño;1
ML;3/11/2021;2021;11;T4;2;202104;3112021;Otoño;1
ML;4/11/2021;2021;11;T4;2;202104;4112021;Otoño;1
ML;5/11/2021;2021;11;T4;1;202104;5112021;Otoño;1
ML;6/11/2021;2021;11;T4;3;202104;6112021;Otoño;1
ML;7/11/2021;2021;11;T4;5;202104;7112021;Otoño;1
ML;8/11/2021;2021;11;T4;10;202104;8112021;Otoño;1
ML;9/11/2021;2021;11;T4;4;202104;9112021;Otoño;1
ML;10/11/2021;2021;11;T4;10;202104;10112021;Otoño;1
ML;11/11/2021;2021;11;T4;5;202104;11112021;Otoño;1
ML;12/11/2021;2021;11;T4;9;202104;12112021;Otoño;1
ML;13/11/2021;2021;11;T4;4;202104;13112021;Otoño;1
ML;14/11/2021;2021;11;T4;10;202104;14112021;Otoño;1
ML;15/11/2021;2021;11;T4;8;202104;15112021;Otoño;1
ML;16/11/2021;2021;11;T4;8;202104;16112021;Otoño;1
ML;17/11/2021;2021;11;T4;10;202104;17112021;Otoño;1
ML;18/11/2021;2021;11;T4;8;202104;18112021;Otoño;1
ML;19/11/2021;2021;11;T4;9;202104;19112021;Otoño;1
ML;20/11/2021;2021;11;T4;8;202104;20112021;Otoño;1
ML;21/11/2021;2021;11;T4;8;202104;21112021;Otoño;1
ML;22/11/2021;2021;11;T4;19;202104;22112021;Otoño;1
ML;23/11/2021;2021;11;T4;15;202104;23112021;Otoño;1
ML;24/11/2021;2021;11;T4;21;202104;24112021;Otoño;1
ML;25/11/2021;2021;11;T4;20;202104;25112021;Otoño;1
ML;26/11/2021;2021;11;T4;16;202104;26112021;Otoño;1
ML;27/11/2021;2021;11;T4;21;202104;27112021;Otoño;1
ML;28/11/2021;2021;11;T4;11;202104;28112021;Otoño;1
ML;29/11/2021;2021;11;T4;20;202104;29112021;Otoño;1
ML;30/11/2021;2021;11;T4;23;202104;30112021;Otoño;1
ML;1/12/2021;2021;12;T4;35;202104;1122021;Otoño;1
ML;2/12/2021;2021;12;T4;34;202104;2122021;Otoño;1
ML;3/12/2021;2021;12;T4;30;202104;3122021;Otoño;1
ML;4/12/2021;2021;12;T4;36;202104;4122021;Otoño;1
ML;5/12/2021;2021;12;T4;32;202104;5122021;Otoño;1
ML;6/12/2021;2021;12;T4;35;202104;6122021;Otoño;1
ML;7/12/2021;2021;12;T4;50;202104;7122021;Otoño;1
ML;8/12/2021;2021;12;T4;32;202104;8122021;Otoño;1
ML;9/12/2021;2021;12;T4;54;202104;9122021;Otoño;1
ML;10/12/2021;2021;12;T4;46;202104;10122021;Otoño;1
ML;11/12/2021;2021;12;T4;35;202104;11122021;Otoño;1
ML;12/12/2021;2021;12;T4;51;202104;12122021;Otoño;1
ML;13/12/2021;2021;12;T4;47;202104;13122021;Otoño;1
ML;14/12/2021;2021;12;T4;44;202104;14122021;Otoño;1
ML;15/12/2021;2021;12;T4;67;202104;15122021;Otoño;1
ML;16/12/2021;2021;12;T4;41;202104;16122021;Otoño;1
ML;17/12/2021;2021;12;T4;38;202104;17122021;Otoño;1
ML;18/12/2021;2021;12;T4;39;202104;18122021;Otoño;1
ML;19/12/2021;2021;12;T4;50;202104;19122021;Otoño;1
ML;20/12/2021;2021;12;T4;76;202104;20122021;Otoño;1
ML;21/12/2021;2021;12;T4;56;202104;21122021;Otoño;1
ML;22/12/2021;2021;12;T4;64;202104;22122021;Otoño;1
ML;23/12/2021;2021;12;T4;59;202104;23122021;Invierno;0
ML;24/12/2021;2021;12;T4;70;202104;24122021;Invierno;0
ML;25/12/2021;2021;12;T4;63;202104;25122021;Invierno;0
ML;26/12/2021;2021;12;T4;72;202104;26122021;Invierno;0
ML;27/12/2021;2021;12;T4;122;202104;27122021;Invierno;0
ML;28/12/2021;2021;12;T4;140;202104;28122021;Invierno;0
ML;29/12/2021;2021;12;T4;113;202104;29122021;Invierno;0
ML;30/12/2021;2021;12;T4;131;202104;30122021;Invierno;0
ML;31/12/2021;2021;12;T4;122;202104;31122021;Invierno;0
ML;1/1/2022;2022;1;T1;121;202201;1012022;Invierno;0
ML;2/1/2022;2022;1;T1;141;202201;2012022;Invierno;0
ML;3/1/2022;2022;1;T1;271;202201;3012022;Invierno;0
ML;4/1/2022;2022;1;T1;251;202201;4012022;Invierno;0
ML;5/1/2022;2022;1;T1;256;202201;5012022;Invierno;0
ML;6/1/2022;2022;1;T1;197;202201;6012022;Invierno;0
ML;7/1/2022;2022;1;T1;263;202201;7012022;Invierno;0
ML;8/1/2022;2022;1;T1;224;202201;8012022;Invierno;0
ML;9/1/2022;2022;1;T1;258;202201;9012022;Invierno;0
ML;10/1/2022;2022;1;T1;369;202201;10012022;Invierno;1
ML;11/1/2022;2022;1;T1;337;202201;11012022;Invierno;1
ML;12/1/2022;2022;1;T1;299;202201;12012022;Invierno;1
ML;13/1/2022;2022;1;T1;216;202201;13012022;Invierno;1
ML;14/1/2022;2022;1;T1;194;202201;14012022;Invierno;1
ML;15/1/2022;2022;1;T1;98;202201;15012022;Invierno;1
ML;16/1/2022;2022;1;T1;71;202201;16012022;Invierno;1
ML;17/1/2022;2022;1;T1;94;202201;17012022;Invierno;1
ML;18/1/2022;2022;1;T1;1;202201;18012022;Invierno;1
ML;19/1/2022;2022;1;T1;0;202201;19012022;Invierno;1
ML;20/1/2022;2022;1;T1;0;202201;20012022;Invierno;1
ML;21/1/2022;2022;1;T1;0;202201;21012022;Invierno;1
ML;22/1/2022;2022;1;T1;0;202201;22012022;Invierno;1
ML;23/1/2022;2022;1;T1;0;202201;23012022;Invierno;1
ML;24/1/2022;2022;1;T1;0;202201;24012022;Invierno;1
ML;25/1/2022;2022;1;T1;0;202201;25012022;Invierno;1
ML;26/1/2022;2022;1;T1;0;202201;26012022;Invierno;1
ML;27/1/2022;2022;1;T1;0;202201;27012022;Invierno;1
ML;28/1/2022;2022;1;T1;0;202201;28012022;Invierno;1
ML;29/1/2022;2022;1;T1;0;202201;29012022;Invierno;1
ML;30/1/2022;2022;1;T1;0;202201;30012022;Invierno;1
ML;31/1/2022;2022;1;T1;0;202201;31012022;Invierno;1
ML;1/2/2022;2022;2;T1;0;202201;1022022;Invierno;1
ML;2/2/2022;2022;2;T1;0;202201;2022022;Invierno;1
ML;3/2/2022;2022;2;T1;0;202201;3022022;Invierno;1
ML;4/2/2022;2022;2;T1;0;202201;4022022;Invierno;1
ML;5/2/2022;2022;2;T1;0;202201;5022022;Invierno;1
ML;6/2/2022;2022;2;T1;0;202201;6022022;Invierno;1
ML;7/2/2022;2022;2;T1;0;202201;7022022;Invierno;1
ML;8/2/2022;2022;2;T1;0;202201;8022022;Invierno;1
ML;9/2/2022;2022;2;T1;0;202201;9022022;Invierno;1
ML;10/2/2022;2022;2;T1;0;202201;10022022;Invierno;1
ML;11/2/2022;2022;2;T1;0;202201;11022022;Invierno;1
ML;12/2/2022;2022;2;T1;0;202201;12022022;Invierno;1
ML;13/2/2022;2022;2;T1;0;202201;13022022;Invierno;1
ML;14/2/2022;2022;2;T1;0;202201;14022022;Invierno;1
ML;15/2/2022;2022;2;T1;0;202201;15022022;Invierno;1
ML;16/2/2022;2022;2;T1;0;202201;16022022;Invierno;1
ML;17/2/2022;2022;2;T1;0;202201;17022022;Invierno;1
ML;18/2/2022;2022;2;T1;0;202201;18022022;Invierno;1
ML;19/2/2022;2022;2;T1;0;202201;19022022;Invierno;1
ML;20/2/2022;2022;2;T1;0;202201;20022022;Invierno;1
ML;21/2/2022;2022;2;T1;0;202201;21022022;Invierno;1
ML;22/2/2022;2022;2;T1;0;202201;22022022;Invierno;1
ML;23/2/2022;2022;2;T1;0;202201;23022022;Invierno;1
ML;24/2/2022;2022;2;T1;0;202201;24022022;Invierno;1
ML;25/2/2022;2022;2;T1;0;202201;25022022;Invierno;1
ML;26/2/2022;2022;2;T1;0;202201;26022022;Invierno;1
ML;27/2/2022;2022;2;T1;0;202201;27022022;Invierno;1
ML;28/2/2022;2022;2;T1;0;202201;28022022;Invierno;1
ML;1/3/2022;2022;3;T1;0;202201;1032022;Invierno;1
ML;2/3/2022;2022;3;T1;0;202201;2032022;Invierno;1
ML;3/3/2022;2022;3;T1;0;202201;3032022;Invierno;1
ML;4/3/2022;2022;3;T1;0;202201;4032022;Invierno;1
ML;5/3/2022;2022;3;T1;0;202201;5032022;Invierno;1
ML;6/3/2022;2022;3;T1;0;202201;6032022;Invierno;1
ML;7/3/2022;2022;3;T1;0;202201;7032022;Invierno;1
ML;8/3/2022;2022;3;T1;0;202201;8032022;Invierno;1
ML;9/3/2022;2022;3;T1;0;202201;9032022;Invierno;1
ML;10/3/2022;2022;3;T1;0;202201;10032022;Invierno;1
ML;11/3/2022;2022;3;T1;0;202201;11032022;Invierno;1
ML;12/3/2022;2022;3;T1;0;202201;12032022;Invierno;1
ML;13/3/2022;2022;3;T1;0;202201;13032022;Invierno;1
ML;14/3/2022;2022;3;T1;0;202201;14032022;Invierno;1
ML;15/3/2022;2022;3;T1;0;202201;15032022;Invierno;1
ML;16/3/2022;2022;3;T1;0;202201;16032022;Invierno;1
ML;17/3/2022;2022;3;T1;0;202201;17032022;Invierno;1
ML;18/3/2022;2022;3;T1;0;202201;18032022;Invierno;1
ML;19/3/2022;2022;3;T1;0;202201;19032022;Invierno;1
ML;20/3/2022;2022;3;T1;0;202201;20032022;Invierno;1
ML;21/3/2022;2022;3;T1;0;202201;21032022;Primavera;1
ML;22/3/2022;2022;3;T1;0;202201;22032022;Primavera;1
ML;23/3/2022;2022;3;T1;0;202201;23032022;Primavera;1
ML;24/3/2022;2022;3;T1;0;202201;24032022;Primavera;1
ML;25/3/2022;2022;3;T1;0;202201;25032022;Primavera;1
ML;26/3/2022;2022;3;T1;0;202201;26032022;Primavera;1
ML;27/3/2022;2022;3;T1;0;202201;27032022;Primavera;1
ML;28/3/2022;2022;3;T1;0;202201;28032022;Primavera;1
ML;29/3/2022;2022;3;T1;0;202201;29032022;Primavera;1
ML;30/3/2022;2022;3;T1;0;202201;30032022;Primavera;1
ML;31/3/2022;2022;3;T1;0;202201;31032022;Primavera;1
ML;1/4/2022;2022;4;T2;0;202202;1042022;Primavera;1
ML;2/4/2022;2022;4;T2;0;202202;2042022;Primavera;1
ML;3/4/2022;2022;4;T2;0;202202;3042022;Primavera;1
ML;4/4/2022;2022;4;T2;0;202202;4042022;Primavera;1
ML;5/4/2022;2022;4;T2;0;202202;5042022;Primavera;1
ML;6/4/2022;2022;4;T2;0;202202;6042022;Primavera;1
ML;7/4/2022;2022;4;T2;0;202202;7042022;Primavera;1
ML;8/4/2022;2022;4;T2;0;202202;8042022;Primavera;1
