A�o,Columna1,Mes,Trimestre,_id,ccaa_iso,fecha,num_casos,num_casos_prueba_ag,num_casos_prueba_desconocida,num_casos_prueba_elisa,num_casos_prueba_pcr,num_casos_prueba_test_ac
2020,2020T1,1,T1,61ed75380634bb5d3b334276,RI,14/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334277,VC,14/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334278,AN,15/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334279,AR,15/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33427a,AS,15/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33427b,CB,15/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33427c,CE,15/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33427d,CL,15/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33427e,CM,15/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33427f,CN,15/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334280,CT,15/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334281,EX,15/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334282,GA,15/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334283,IB,15/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334284,MC,15/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334285,MD,15/01/2020,1,0,0,0,1,0
2020,2020T1,1,T1,61ed75380634bb5d3b334286,ML,15/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334287,NC,15/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334288,PV,15/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334289,RI,15/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33428a,VC,15/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33428b,AN,16/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33428c,AR,16/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33428d,AS,16/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33428e,CB,16/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33428f,CE,16/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334290,CL,16/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334291,CM,16/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334292,CN,16/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334293,CT,16/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334294,EX,16/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334295,GA,16/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334296,IB,16/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334297,MC,16/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334298,MD,16/01/2020,1,0,0,0,1,0
2020,2020T1,1,T1,61ed75380634bb5d3b334299,ML,16/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33429a,NC,16/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33429b,PV,16/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33429c,RI,16/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33429d,VC,16/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33429e,AN,17/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33429f,AR,17/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342a0,AS,17/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342a1,CB,17/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342a2,CE,17/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342a3,CL,17/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342a4,CM,17/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342a5,CN,17/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342a6,CT,17/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342a7,EX,17/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342a8,GA,17/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342a9,IB,17/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342aa,MC,17/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342ab,MD,17/01/2020,1,0,0,0,1,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342ac,ML,17/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342ad,NC,17/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342ae,PV,17/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342af,RI,17/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342b0,VC,17/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342b1,AN,18/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342b2,AR,18/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342b3,AS,18/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342b4,CB,18/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342b5,CE,18/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342b6,CL,18/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342b7,CM,18/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342b8,CN,18/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342b9,CT,18/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342ba,EX,18/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342bb,GA,18/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342bc,IB,18/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342bd,MC,18/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342be,MD,18/01/2020,2,0,0,0,2,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342bf,ML,18/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342c0,NC,18/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342c1,PV,18/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342c2,RI,18/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342c3,VC,18/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342c4,AN,19/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342c5,AR,19/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342c6,AS,19/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342c7,CB,19/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342c8,CE,19/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342c9,CL,19/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342ca,CM,19/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342cb,CN,19/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342cc,CT,19/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342cd,EX,19/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342ce,GA,19/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342cf,IB,19/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342d0,MC,19/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342d1,MD,19/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342d2,ML,19/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342d3,NC,19/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342d4,PV,19/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342d5,RI,19/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342d6,VC,19/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342d7,AN,20/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342d8,AR,20/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342d9,AS,20/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342da,CB,20/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342db,CE,20/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342dc,CL,20/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342dd,CM,20/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342de,CN,20/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342df,CT,20/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342e0,EX,20/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342e1,GA,20/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342e2,IB,20/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342e3,MC,20/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342e4,MD,20/01/2020,3,0,0,0,3,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342e5,ML,20/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342e6,NC,20/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342e7,PV,20/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342e8,RI,20/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342e9,VC,20/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342ea,AN,21/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342eb,AR,21/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342ec,AS,21/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342ed,CB,21/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342ee,CE,21/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342ef,CL,21/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342f0,CM,21/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342f1,CN,21/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342f2,CT,21/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342f3,EX,21/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342f4,GA,21/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342f5,IB,21/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342f6,MC,21/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342f7,MD,21/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342f8,ML,21/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342f9,NC,21/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342fa,PV,21/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342fb,RI,21/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342fc,VC,21/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342fd,AN,22/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342fe,AR,22/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b3342ff,AS,22/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334300,CB,22/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334301,CE,22/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334302,CL,22/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334303,CM,22/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334304,CN,22/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334305,CT,22/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334306,EX,22/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334307,GA,22/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334308,IB,22/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334309,MC,22/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33430a,MD,22/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33430b,ML,22/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33430c,NC,22/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33430d,PV,22/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33430e,RI,22/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33430f,VC,22/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334310,AN,23/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334311,AR,23/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334312,AS,23/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334313,CB,23/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334314,CE,23/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334315,CL,23/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334316,CM,23/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334317,CN,23/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334318,CT,23/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334319,EX,23/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33431a,GA,23/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33431b,IB,23/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33431c,MC,23/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33431d,MD,23/01/2020,2,0,0,0,2,0
2020,2020T1,1,T1,61ed75380634bb5d3b33431e,ML,23/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33431f,NC,23/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334320,PV,23/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334321,RI,23/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334322,VC,23/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334323,AN,24/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334324,AR,24/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334325,AS,24/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334326,CB,24/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334327,CE,24/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334328,CL,24/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334329,CM,24/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33432a,CN,24/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33432b,CT,24/01/2020,1,0,0,0,1,0
2020,2020T1,1,T1,61ed75380634bb5d3b33432c,EX,24/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33432d,GA,24/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33432e,IB,24/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33432f,MC,24/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334330,MD,24/01/2020,1,0,0,0,1,0
2020,2020T1,1,T1,61ed75380634bb5d3b334331,ML,24/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334332,NC,24/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334333,PV,24/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334334,RI,24/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334335,VC,24/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334336,AN,25/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334337,AR,25/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334338,AS,25/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334339,CB,25/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33433a,CE,25/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33433b,CL,25/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33433c,CM,25/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33433d,CN,25/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33433e,CT,25/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33433f,EX,25/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334340,GA,25/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334341,IB,25/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334342,MC,25/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334343,MD,25/01/2020,1,0,0,0,1,0
2020,2020T1,1,T1,61ed75380634bb5d3b334344,ML,25/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334345,NC,25/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334346,PV,25/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334347,RI,25/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334348,VC,25/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334349,AN,26/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33434a,AR,26/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33434b,AS,26/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33434c,CB,26/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33434d,CE,26/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33434e,CL,26/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33434f,CM,26/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334350,CN,26/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334351,CT,26/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334352,EX,26/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334353,GA,26/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334354,IB,26/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334355,MC,26/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334356,MD,26/01/2020,1,0,0,0,1,0
2020,2020T1,1,T1,61ed75380634bb5d3b334357,ML,26/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334358,NC,26/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334359,PV,26/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33435a,RI,26/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33435b,VC,26/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33435c,AN,27/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33435d,AR,27/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33435e,AS,27/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33435f,CB,27/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334360,CE,27/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334361,CL,27/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334362,CM,27/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334363,CN,27/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334364,CT,27/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334365,EX,27/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334366,GA,27/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334367,IB,27/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334368,MC,27/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334369,MD,27/01/2020,1,0,0,0,1,0
2020,2020T1,1,T1,61ed75380634bb5d3b33436a,ML,27/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33436b,NC,27/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33436c,PV,27/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33436d,RI,27/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33436e,VC,27/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33436f,AN,28/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334370,AR,28/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334371,AS,28/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334372,CB,28/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334373,CE,28/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334374,CL,28/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334375,CM,28/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334376,CN,28/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334377,CT,28/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334378,EX,28/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334379,GA,28/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33437a,IB,28/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33437b,MC,28/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33437c,MD,28/01/2020,1,0,0,0,1,0
2020,2020T1,1,T1,61ed75380634bb5d3b33437d,ML,28/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33437e,NC,28/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b33437f,PV,28/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334380,RI,28/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334381,VC,28/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334382,AN,29/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334383,AR,29/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334384,AS,29/01/2020,0,0,0,0,0,0
2020,2020T1,1,T1,61ed75380634bb5d3b334385,CB,29/01/2020,0,0,0,0,0,0
