,fecha_x,Año,Mes,Dia,fecha_int,Codigo,num_casos,Estacion,fecha_y,Curso Lectivo,Trimestre,Periodo
9328,2023-05-24,2023,05,24,24052023,RI,0,Primavera,24/05/2023,1,T2,202302
9329,2023-05-25,2023,05,25,25052023,AN,0,Primavera,25/05/2023,1,T2,202302
9330,2023-05-25,2023,05,25,25052023,AR,0,Primavera,25/05/2023,1,T2,202302
9331,2023-05-25,2023,05,25,25052023,AS,0,Primavera,25/05/2023,1,T2,202302
9332,2023-05-25,2023,05,25,25052023,CN,0,Primavera,25/05/2023,1,T2,202302
9333,2023-05-25,2023,05,25,25052023,CB,0,Primavera,25/05/2023,1,T2,202302
9334,2023-05-25,2023,05,25,25052023,CM,0,Primavera,25/05/2023,1,T2,202302
9335,2023-05-25,2023,05,25,25052023,CL,0,Primavera,25/05/2023,1,T2,202302
9336,2023-05-25,2023,05,25,25052023,CT,0,Primavera,25/05/2023,1,T2,202302
9337,2023-05-25,2023,05,25,25052023,CE,0,Primavera,25/05/2023,1,T2,202302
9338,2023-05-25,2023,05,25,25052023,MD,0,Primavera,25/05/2023,1,T2,202302
9339,2023-05-25,2023,05,25,25052023,NC,0,Primavera,25/05/2023,1,T2,202302
9340,2023-05-25,2023,05,25,25052023,VC,0,Primavera,25/05/2023,1,T2,202302
9341,2023-05-25,2023,05,25,25052023,EX,0,Primavera,25/05/2023,1,T2,202302
9342,2023-05-25,2023,05,25,25052023,GA,0,Primavera,25/05/2023,1,T2,202302
9343,2023-05-25,2023,05,25,25052023,IB,0,Primavera,25/05/2023,1,T2,202302
9344,2023-05-25,2023,05,25,25052023,ML,0,Primavera,25/05/2023,1,T2,202302
9345,2023-05-25,2023,05,25,25052023,PV,0,Primavera,25/05/2023,1,T2,202302
9346,2023-05-25,2023,05,25,25052023,MC,0,Primavera,25/05/2023,1,T2,202302
9347,2023-05-25,2023,05,25,25052023,RI,0,Primavera,25/05/2023,1,T2,202302
9348,2023-05-26,2023,05,26,26052023,AN,0,Primavera,26/05/2023,1,T2,202302
9349,2023-05-26,2023,05,26,26052023,AR,0,Primavera,26/05/2023,1,T2,202302
9350,2023-05-26,2023,05,26,26052023,AS,0,Primavera,26/05/2023,1,T2,202302
9351,2023-05-26,2023,05,26,26052023,CN,0,Primavera,26/05/2023,1,T2,202302
9352,2023-05-26,2023,05,26,26052023,CB,0,Primavera,26/05/2023,1,T2,202302
9353,2023-05-26,2023,05,26,26052023,CM,0,Primavera,26/05/2023,1,T2,202302
9354,2023-05-26,2023,05,26,26052023,CL,0,Primavera,26/05/2023,1,T2,202302
9355,2023-05-26,2023,05,26,26052023,CT,0,Primavera,26/05/2023,1,T2,202302
9356,2023-05-26,2023,05,26,26052023,CE,0,Primavera,26/05/2023,1,T2,202302
9357,2023-05-26,2023,05,26,26052023,MD,0,Primavera,26/05/2023,1,T2,202302
9358,2023-05-26,2023,05,26,26052023,NC,0,Primavera,26/05/2023,1,T2,202302
9359,2023-05-26,2023,05,26,26052023,VC,0,Primavera,26/05/2023,1,T2,202302
9360,2023-05-26,2023,05,26,26052023,EX,0,Primavera,26/05/2023,1,T2,202302
9361,2023-05-26,2023,05,26,26052023,GA,0,Primavera,26/05/2023,1,T2,202302
9362,2023-05-26,2023,05,26,26052023,IB,0,Primavera,26/05/2023,1,T2,202302
9363,2023-05-26,2023,05,26,26052023,ML,0,Primavera,26/05/2023,1,T2,202302
9364,2023-05-26,2023,05,26,26052023,PV,0,Primavera,26/05/2023,1,T2,202302
9365,2023-05-26,2023,05,26,26052023,MC,0,Primavera,26/05/2023,1,T2,202302
9366,2023-05-26,2023,05,26,26052023,RI,0,Primavera,26/05/2023,1,T2,202302
9367,2023-05-27,2023,05,27,27052023,AN,0,Primavera,27/05/2023,1,T2,202302
9368,2023-05-27,2023,05,27,27052023,AR,0,Primavera,27/05/2023,1,T2,202302
9369,2023-05-27,2023,05,27,27052023,AS,0,Primavera,27/05/2023,1,T2,202302
9370,2023-05-27,2023,05,27,27052023,CN,0,Primavera,27/05/2023,1,T2,202302
9371,2023-05-27,2023,05,27,27052023,CB,0,Primavera,27/05/2023,1,T2,202302
9372,2023-05-27,2023,05,27,27052023,CM,0,Primavera,27/05/2023,1,T2,202302
9373,2023-05-27,2023,05,27,27052023,CL,0,Primavera,27/05/2023,1,T2,202302
9374,2023-05-27,2023,05,27,27052023,CT,0,Primavera,27/05/2023,1,T2,202302
9375,2023-05-27,2023,05,27,27052023,CE,0,Primavera,27/05/2023,1,T2,202302
9376,2023-05-27,2023,05,27,27052023,MD,0,Primavera,27/05/2023,1,T2,202302
9377,2023-05-27,2023,05,27,27052023,NC,0,Primavera,27/05/2023,1,T2,202302
9378,2023-05-27,2023,05,27,27052023,VC,0,Primavera,27/05/2023,1,T2,202302
9379,2023-05-27,2023,05,27,27052023,EX,0,Primavera,27/05/2023,1,T2,202302
9380,2023-05-27,2023,05,27,27052023,GA,0,Primavera,27/05/2023,1,T2,202302
9381,2023-05-27,2023,05,27,27052023,IB,0,Primavera,27/05/2023,1,T2,202302
9382,2023-05-27,2023,05,27,27052023,ML,0,Primavera,27/05/2023,1,T2,202302
9383,2023-05-27,2023,05,27,27052023,PV,0,Primavera,27/05/2023,1,T2,202302
9384,2023-05-27,2023,05,27,27052023,MC,0,Primavera,27/05/2023,1,T2,202302
9385,2023-05-27,2023,05,27,27052023,RI,0,Primavera,27/05/2023,1,T2,202302
9386,2023-05-28,2023,05,28,28052023,AN,0,Primavera,28/05/2023,1,T2,202302
9387,2023-05-28,2023,05,28,28052023,AR,0,Primavera,28/05/2023,1,T2,202302
9388,2023-05-28,2023,05,28,28052023,AS,0,Primavera,28/05/2023,1,T2,202302
9389,2023-05-28,2023,05,28,28052023,CN,0,Primavera,28/05/2023,1,T2,202302
9390,2023-05-28,2023,05,28,28052023,CB,0,Primavera,28/05/2023,1,T2,202302
9391,2023-05-28,2023,05,28,28052023,CM,0,Primavera,28/05/2023,1,T2,202302
9392,2023-05-28,2023,05,28,28052023,CL,0,Primavera,28/05/2023,1,T2,202302
9393,2023-05-28,2023,05,28,28052023,CT,0,Primavera,28/05/2023,1,T2,202302
9394,2023-05-28,2023,05,28,28052023,CE,0,Primavera,28/05/2023,1,T2,202302
9395,2023-05-28,2023,05,28,28052023,MD,0,Primavera,28/05/2023,1,T2,202302
9396,2023-05-28,2023,05,28,28052023,NC,0,Primavera,28/05/2023,1,T2,202302
9397,2023-05-28,2023,05,28,28052023,VC,0,Primavera,28/05/2023,1,T2,202302
9398,2023-05-28,2023,05,28,28052023,EX,0,Primavera,28/05/2023,1,T2,202302
9399,2023-05-28,2023,05,28,28052023,GA,0,Primavera,28/05/2023,1,T2,202302
9400,2023-05-28,2023,05,28,28052023,IB,0,Primavera,28/05/2023,1,T2,202302
9401,2023-05-28,2023,05,28,28052023,ML,0,Primavera,28/05/2023,1,T2,202302
9402,2023-05-28,2023,05,28,28052023,PV,0,Primavera,28/05/2023,1,T2,202302
9403,2023-05-28,2023,05,28,28052023,MC,0,Primavera,28/05/2023,1,T2,202302
9404,2023-05-28,2023,05,28,28052023,RI,0,Primavera,28/05/2023,1,T2,202302
9405,2023-05-29,2023,05,29,29052023,AN,0,Primavera,29/05/2023,1,T2,202302
9406,2023-05-29,2023,05,29,29052023,AR,0,Primavera,29/05/2023,1,T2,202302
9407,2023-05-29,2023,05,29,29052023,AS,0,Primavera,29/05/2023,1,T2,202302
9408,2023-05-29,2023,05,29,29052023,CN,0,Primavera,29/05/2023,1,T2,202302
9409,2023-05-29,2023,05,29,29052023,CB,0,Primavera,29/05/2023,1,T2,202302
9410,2023-05-29,2023,05,29,29052023,CM,0,Primavera,29/05/2023,1,T2,202302
9411,2023-05-29,2023,05,29,29052023,CL,0,Primavera,29/05/2023,1,T2,202302
9412,2023-05-29,2023,05,29,29052023,CT,0,Primavera,29/05/2023,1,T2,202302
9413,2023-05-29,2023,05,29,29052023,CE,0,Primavera,29/05/2023,1,T2,202302
9414,2023-05-29,2023,05,29,29052023,MD,0,Primavera,29/05/2023,1,T2,202302
9415,2023-05-29,2023,05,29,29052023,NC,0,Primavera,29/05/2023,1,T2,202302
9416,2023-05-29,2023,05,29,29052023,VC,0,Primavera,29/05/2023,1,T2,202302
9417,2023-05-29,2023,05,29,29052023,EX,0,Primavera,29/05/2023,1,T2,202302
9418,2023-05-29,2023,05,29,29052023,GA,0,Primavera,29/05/2023,1,T2,202302
9419,2023-05-29,2023,05,29,29052023,IB,0,Primavera,29/05/2023,1,T2,202302
9420,2023-05-29,2023,05,29,29052023,ML,0,Primavera,29/05/2023,1,T2,202302
9421,2023-05-29,2023,05,29,29052023,PV,0,Primavera,29/05/2023,1,T2,202302
9422,2023-05-29,2023,05,29,29052023,MC,0,Primavera,29/05/2023,1,T2,202302
9423,2023-05-29,2023,05,29,29052023,RI,0,Primavera,29/05/2023,1,T2,202302
9424,2023-05-30,2023,05,30,30052023,AN,0,Primavera,30/05/2023,1,T2,202302
9425,2023-05-30,2023,05,30,30052023,AR,0,Primavera,30/05/2023,1,T2,202302
9426,2023-05-30,2023,05,30,30052023,AS,0,Primavera,30/05/2023,1,T2,202302
9427,2023-05-30,2023,05,30,30052023,CN,0,Primavera,30/05/2023,1,T2,202302
9428,2023-05-30,2023,05,30,30052023,CB,0,Primavera,30/05/2023,1,T2,202302
9429,2023-05-30,2023,05,30,30052023,CM,0,Primavera,30/05/2023,1,T2,202302
9430,2023-05-30,2023,05,30,30052023,CL,0,Primavera,30/05/2023,1,T2,202302
9431,2023-05-30,2023,05,30,30052023,CT,0,Primavera,30/05/2023,1,T2,202302
9432,2023-05-30,2023,05,30,30052023,CE,0,Primavera,30/05/2023,1,T2,202302
9433,2023-05-30,2023,05,30,30052023,MD,0,Primavera,30/05/2023,1,T2,202302
9434,2023-05-30,2023,05,30,30052023,NC,0,Primavera,30/05/2023,1,T2,202302
9435,2023-05-30,2023,05,30,30052023,VC,0,Primavera,30/05/2023,1,T2,202302
9436,2023-05-30,2023,05,30,30052023,EX,0,Primavera,30/05/2023,1,T2,202302
9437,2023-05-30,2023,05,30,30052023,GA,0,Primavera,30/05/2023,1,T2,202302
9438,2023-05-30,2023,05,30,30052023,IB,0,Primavera,30/05/2023,1,T2,202302
9439,2023-05-30,2023,05,30,30052023,ML,0,Primavera,30/05/2023,1,T2,202302
9440,2023-05-30,2023,05,30,30052023,PV,0,Primavera,30/05/2023,1,T2,202302
9441,2023-05-30,2023,05,30,30052023,MC,0,Primavera,30/05/2023,1,T2,202302
9442,2023-05-30,2023,05,30,30052023,RI,0,Primavera,30/05/2023,1,T2,202302
9443,2023-05-31,2023,05,31,31052023,AN,0,Primavera,31/05/2023,1,T2,202302
9444,2023-05-31,2023,05,31,31052023,AR,0,Primavera,31/05/2023,1,T2,202302
9445,2023-05-31,2023,05,31,31052023,AS,0,Primavera,31/05/2023,1,T2,202302
9446,2023-05-31,2023,05,31,31052023,CN,0,Primavera,31/05/2023,1,T2,202302
9447,2023-05-31,2023,05,31,31052023,CB,0,Primavera,31/05/2023,1,T2,202302
9448,2023-05-31,2023,05,31,31052023,CM,0,Primavera,31/05/2023,1,T2,202302
9449,2023-05-31,2023,05,31,31052023,CL,0,Primavera,31/05/2023,1,T2,202302
9450,2023-05-31,2023,05,31,31052023,CT,0,Primavera,31/05/2023,1,T2,202302
9451,2023-05-31,2023,05,31,31052023,CE,0,Primavera,31/05/2023,1,T2,202302
9452,2023-05-31,2023,05,31,31052023,MD,0,Primavera,31/05/2023,1,T2,202302
9453,2023-05-31,2023,05,31,31052023,NC,0,Primavera,31/05/2023,1,T2,202302
9454,2023-05-31,2023,05,31,31052023,VC,0,Primavera,31/05/2023,1,T2,202302
9455,2023-05-31,2023,05,31,31052023,EX,0,Primavera,31/05/2023,1,T2,202302
9456,2023-05-31,2023,05,31,31052023,GA,0,Primavera,31/05/2023,1,T2,202302
9457,2023-05-31,2023,05,31,31052023,IB,0,Primavera,31/05/2023,1,T2,202302
9458,2023-05-31,2023,05,31,31052023,ML,0,Primavera,31/05/2023,1,T2,202302
9459,2023-05-31,2023,05,31,31052023,PV,0,Primavera,31/05/2023,1,T2,202302
9460,2023-05-31,2023,05,31,31052023,MC,0,Primavera,31/05/2023,1,T2,202302
9461,2023-05-31,2023,05,31,31052023,RI,0,Primavera,31/05/2023,1,T2,202302
9462,2023-06-01,2023,06,01,1062023,AN,0,Primavera,01/06/2023,1,T2,202302
9463,2023-06-01,2023,06,01,1062023,AR,0,Primavera,01/06/2023,1,T2,202302
9464,2023-06-01,2023,06,01,1062023,AS,0,Primavera,01/06/2023,1,T2,202302
9465,2023-06-01,2023,06,01,1062023,CN,0,Primavera,01/06/2023,1,T2,202302
9466,2023-06-01,2023,06,01,1062023,CB,0,Primavera,01/06/2023,1,T2,202302
9467,2023-06-01,2023,06,01,1062023,CM,0,Primavera,01/06/2023,1,T2,202302
9468,2023-06-01,2023,06,01,1062023,CL,0,Primavera,01/06/2023,1,T2,202302
9469,2023-06-01,2023,06,01,1062023,CT,0,Primavera,01/06/2023,1,T2,202302
9470,2023-06-01,2023,06,01,1062023,CE,0,Primavera,01/06/2023,1,T2,202302
9471,2023-06-01,2023,06,01,1062023,MD,0,Primavera,01/06/2023,1,T2,202302
9472,2023-06-01,2023,06,01,1062023,NC,0,Primavera,01/06/2023,1,T2,202302
9473,2023-06-01,2023,06,01,1062023,VC,0,Primavera,01/06/2023,1,T2,202302
9474,2023-06-01,2023,06,01,1062023,EX,0,Primavera,01/06/2023,1,T2,202302
9475,2023-06-01,2023,06,01,1062023,GA,0,Primavera,01/06/2023,1,T2,202302
9476,2023-06-01,2023,06,01,1062023,IB,0,Primavera,01/06/2023,1,T2,202302
9477,2023-06-01,2023,06,01,1062023,ML,0,Primavera,01/06/2023,1,T2,202302
9478,2023-06-01,2023,06,01,1062023,PV,0,Primavera,01/06/2023,1,T2,202302
9479,2023-06-01,2023,06,01,1062023,MC,0,Primavera,01/06/2023,1,T2,202302
9480,2023-06-01,2023,06,01,1062023,RI,0,Primavera,01/06/2023,1,T2,202302
9481,2023-06-02,2023,06,02,2062023,AN,0,Primavera,02/06/2023,1,T2,202302
9482,2023-06-02,2023,06,02,2062023,AR,0,Primavera,02/06/2023,1,T2,202302
9483,2023-06-02,2023,06,02,2062023,AS,0,Primavera,02/06/2023,1,T2,202302
9484,2023-06-02,2023,06,02,2062023,CN,0,Primavera,02/06/2023,1,T2,202302
9485,2023-06-02,2023,06,02,2062023,CB,0,Primavera,02/06/2023,1,T2,202302
9486,2023-06-02,2023,06,02,2062023,CM,0,Primavera,02/06/2023,1,T2,202302
9487,2023-06-02,2023,06,02,2062023,CL,0,Primavera,02/06/2023,1,T2,202302
9488,2023-06-02,2023,06,02,2062023,CT,0,Primavera,02/06/2023,1,T2,202302
9489,2023-06-02,2023,06,02,2062023,CE,0,Primavera,02/06/2023,1,T2,202302
9490,2023-06-02,2023,06,02,2062023,MD,0,Primavera,02/06/2023,1,T2,202302
9491,2023-06-02,2023,06,02,2062023,NC,0,Primavera,02/06/2023,1,T2,202302
9492,2023-06-02,2023,06,02,2062023,VC,0,Primavera,02/06/2023,1,T2,202302
9493,2023-06-02,2023,06,02,2062023,EX,0,Primavera,02/06/2023,1,T2,202302
9494,2023-06-02,2023,06,02,2062023,GA,0,Primavera,02/06/2023,1,T2,202302
9495,2023-06-02,2023,06,02,2062023,IB,0,Primavera,02/06/2023,1,T2,202302
9496,2023-06-02,2023,06,02,2062023,ML,0,Primavera,02/06/2023,1,T2,202302
9497,2023-06-02,2023,06,02,2062023,PV,0,Primavera,02/06/2023,1,T2,202302
9498,2023-06-02,2023,06,02,2062023,MC,0,Primavera,02/06/2023,1,T2,202302
9499,2023-06-02,2023,06,02,2062023,RI,0,Primavera,02/06/2023,1,T2,202302
9500,2023-06-03,2023,06,03,3062023,AN,0,Primavera,03/06/2023,1,T2,202302
9501,2023-06-03,2023,06,03,3062023,AR,0,Primavera,03/06/2023,1,T2,202302
9502,2023-06-03,2023,06,03,3062023,AS,0,Primavera,03/06/2023,1,T2,202302
9503,2023-06-03,2023,06,03,3062023,CN,0,Primavera,03/06/2023,1,T2,202302
9504,2023-06-03,2023,06,03,3062023,CB,0,Primavera,03/06/2023,1,T2,202302
9505,2023-06-03,2023,06,03,3062023,CM,0,Primavera,03/06/2023,1,T2,202302
9506,2023-06-03,2023,06,03,3062023,CL,0,Primavera,03/06/2023,1,T2,202302
9507,2023-06-03,2023,06,03,3062023,CT,0,Primavera,03/06/2023,1,T2,202302
9508,2023-06-03,2023,06,03,3062023,CE,0,Primavera,03/06/2023,1,T2,202302
9509,2023-06-03,2023,06,03,3062023,MD,0,Primavera,03/06/2023,1,T2,202302
9510,2023-06-03,2023,06,03,3062023,NC,0,Primavera,03/06/2023,1,T2,202302
9511,2023-06-03,2023,06,03,3062023,VC,0,Primavera,03/06/2023,1,T2,202302
9512,2023-06-03,2023,06,03,3062023,EX,0,Primavera,03/06/2023,1,T2,202302
9513,2023-06-03,2023,06,03,3062023,GA,0,Primavera,03/06/2023,1,T2,202302
9514,2023-06-03,2023,06,03,3062023,IB,0,Primavera,03/06/2023,1,T2,202302
9515,2023-06-03,2023,06,03,3062023,ML,0,Primavera,03/06/2023,1,T2,202302
9516,2023-06-03,2023,06,03,3062023,PV,0,Primavera,03/06/2023,1,T2,202302
9517,2023-06-03,2023,06,03,3062023,MC,0,Primavera,03/06/2023,1,T2,202302
9518,2023-06-03,2023,06,03,3062023,RI,0,Primavera,03/06/2023,1,T2,202302
9519,2023-06-04,2023,06,04,4062023,AN,0,Primavera,04/06/2023,1,T2,202302
9520,2023-06-04,2023,06,04,4062023,AR,0,Primavera,04/06/2023,1,T2,202302
9521,2023-06-04,2023,06,04,4062023,AS,0,Primavera,04/06/2023,1,T2,202302
9522,2023-06-04,2023,06,04,4062023,CN,0,Primavera,04/06/2023,1,T2,202302
9523,2023-06-04,2023,06,04,4062023,CB,0,Primavera,04/06/2023,1,T2,202302
9524,2023-06-04,2023,06,04,4062023,CM,0,Primavera,04/06/2023,1,T2,202302
9525,2023-06-04,2023,06,04,4062023,CL,0,Primavera,04/06/2023,1,T2,202302
9526,2023-06-04,2023,06,04,4062023,CT,0,Primavera,04/06/2023,1,T2,202302
9527,2023-06-04,2023,06,04,4062023,CE,0,Primavera,04/06/2023,1,T2,202302
9528,2023-06-04,2023,06,04,4062023,MD,0,Primavera,04/06/2023,1,T2,202302
9529,2023-06-04,2023,06,04,4062023,NC,0,Primavera,04/06/2023,1,T2,202302
9530,2023-06-04,2023,06,04,4062023,VC,0,Primavera,04/06/2023,1,T2,202302
9531,2023-06-04,2023,06,04,4062023,EX,0,Primavera,04/06/2023,1,T2,202302
9532,2023-06-04,2023,06,04,4062023,GA,0,Primavera,04/06/2023,1,T2,202302
9533,2023-06-04,2023,06,04,4062023,IB,0,Primavera,04/06/2023,1,T2,202302
9534,2023-06-04,2023,06,04,4062023,ML,0,Primavera,04/06/2023,1,T2,202302
9535,2023-06-04,2023,06,04,4062023,PV,0,Primavera,04/06/2023,1,T2,202302
9536,2023-06-04,2023,06,04,4062023,MC,0,Primavera,04/06/2023,1,T2,202302
9537,2023-06-04,2023,06,04,4062023,RI,0,Primavera,04/06/2023,1,T2,202302
9538,2023-06-05,2023,06,05,5062023,AN,0,Primavera,05/06/2023,1,T2,202302
9539,2023-06-05,2023,06,05,5062023,AR,0,Primavera,05/06/2023,1,T2,202302
9540,2023-06-05,2023,06,05,5062023,AS,0,Primavera,05/06/2023,1,T2,202302
9541,2023-06-05,2023,06,05,5062023,CN,0,Primavera,05/06/2023,1,T2,202302
9542,2023-06-05,2023,06,05,5062023,CB,0,Primavera,05/06/2023,1,T2,202302
9543,2023-06-05,2023,06,05,5062023,CM,0,Primavera,05/06/2023,1,T2,202302
9544,2023-06-05,2023,06,05,5062023,CL,0,Primavera,05/06/2023,1,T2,202302
9545,2023-06-05,2023,06,05,5062023,CT,0,Primavera,05/06/2023,1,T2,202302
9546,2023-06-05,2023,06,05,5062023,CE,0,Primavera,05/06/2023,1,T2,202302
9547,2023-06-05,2023,06,05,5062023,MD,0,Primavera,05/06/2023,1,T2,202302
9548,2023-06-05,2023,06,05,5062023,NC,0,Primavera,05/06/2023,1,T2,202302
9549,2023-06-05,2023,06,05,5062023,VC,0,Primavera,05/06/2023,1,T2,202302
9550,2023-06-05,2023,06,05,5062023,EX,0,Primavera,05/06/2023,1,T2,202302
9551,2023-06-05,2023,06,05,5062023,GA,0,Primavera,05/06/2023,1,T2,202302
9552,2023-06-05,2023,06,05,5062023,IB,0,Primavera,05/06/2023,1,T2,202302
9553,2023-06-05,2023,06,05,5062023,ML,0,Primavera,05/06/2023,1,T2,202302
9554,2023-06-05,2023,06,05,5062023,PV,0,Primavera,05/06/2023,1,T2,202302
9555,2023-06-05,2023,06,05,5062023,MC,0,Primavera,05/06/2023,1,T2,202302
9556,2023-06-05,2023,06,05,5062023,RI,0,Primavera,05/06/2023,1,T2,202302
9557,2023-06-06,2023,06,06,6062023,AN,0,Primavera,06/06/2023,1,T2,202302
9558,2023-06-06,2023,06,06,6062023,AR,0,Primavera,06/06/2023,1,T2,202302
9559,2023-06-06,2023,06,06,6062023,AS,0,Primavera,06/06/2023,1,T2,202302
9560,2023-06-06,2023,06,06,6062023,CN,0,Primavera,06/06/2023,1,T2,202302
9561,2023-06-06,2023,06,06,6062023,CB,0,Primavera,06/06/2023,1,T2,202302
9562,2023-06-06,2023,06,06,6062023,CM,0,Primavera,06/06/2023,1,T2,202302
9563,2023-06-06,2023,06,06,6062023,CL,0,Primavera,06/06/2023,1,T2,202302
9564,2023-06-06,2023,06,06,6062023,CT,0,Primavera,06/06/2023,1,T2,202302
9565,2023-06-06,2023,06,06,6062023,CE,0,Primavera,06/06/2023,1,T2,202302
9566,2023-06-06,2023,06,06,6062023,MD,0,Primavera,06/06/2023,1,T2,202302
9567,2023-06-06,2023,06,06,6062023,NC,0,Primavera,06/06/2023,1,T2,202302
9568,2023-06-06,2023,06,06,6062023,VC,0,Primavera,06/06/2023,1,T2,202302
9569,2023-06-06,2023,06,06,6062023,EX,0,Primavera,06/06/2023,1,T2,202302
9570,2023-06-06,2023,06,06,6062023,GA,0,Primavera,06/06/2023,1,T2,202302
9571,2023-06-06,2023,06,06,6062023,IB,0,Primavera,06/06/2023,1,T2,202302
9572,2023-06-06,2023,06,06,6062023,ML,0,Primavera,06/06/2023,1,T2,202302
9573,2023-06-06,2023,06,06,6062023,PV,0,Primavera,06/06/2023,1,T2,202302
9574,2023-06-06,2023,06,06,6062023,MC,0,Primavera,06/06/2023,1,T2,202302
9575,2023-06-06,2023,06,06,6062023,RI,0,Primavera,06/06/2023,1,T2,202302
9576,2023-06-07,2023,06,07,7062023,AN,0,Primavera,07/06/2023,1,T2,202302
9577,2023-06-07,2023,06,07,7062023,AR,0,Primavera,07/06/2023,1,T2,202302
9578,2023-06-07,2023,06,07,7062023,AS,0,Primavera,07/06/2023,1,T2,202302
9579,2023-06-07,2023,06,07,7062023,CN,0,Primavera,07/06/2023,1,T2,202302
9580,2023-06-07,2023,06,07,7062023,CB,0,Primavera,07/06/2023,1,T2,202302
9581,2023-06-07,2023,06,07,7062023,CM,0,Primavera,07/06/2023,1,T2,202302
9582,2023-06-07,2023,06,07,7062023,CL,0,Primavera,07/06/2023,1,T2,202302
9583,2023-06-07,2023,06,07,7062023,CT,0,Primavera,07/06/2023,1,T2,202302
9584,2023-06-07,2023,06,07,7062023,CE,0,Primavera,07/06/2023,1,T2,202302
9585,2023-06-07,2023,06,07,7062023,MD,0,Primavera,07/06/2023,1,T2,202302
9586,2023-06-07,2023,06,07,7062023,NC,0,Primavera,07/06/2023,1,T2,202302
9587,2023-06-07,2023,06,07,7062023,VC,0,Primavera,07/06/2023,1,T2,202302
9588,2023-06-07,2023,06,07,7062023,EX,0,Primavera,07/06/2023,1,T2,202302
9589,2023-06-07,2023,06,07,7062023,GA,0,Primavera,07/06/2023,1,T2,202302
9590,2023-06-07,2023,06,07,7062023,IB,0,Primavera,07/06/2023,1,T2,202302
9591,2023-06-07,2023,06,07,7062023,ML,0,Primavera,07/06/2023,1,T2,202302
9592,2023-06-07,2023,06,07,7062023,PV,0,Primavera,07/06/2023,1,T2,202302
9593,2023-06-07,2023,06,07,7062023,MC,0,Primavera,07/06/2023,1,T2,202302
9594,2023-06-07,2023,06,07,7062023,RI,0,Primavera,07/06/2023,1,T2,202302
9595,2023-06-08,2023,06,08,8062023,AN,0,Primavera,08/06/2023,1,T2,202302
9596,2023-06-08,2023,06,08,8062023,AR,0,Primavera,08/06/2023,1,T2,202302
9597,2023-06-08,2023,06,08,8062023,AS,0,Primavera,08/06/2023,1,T2,202302
9598,2023-06-08,2023,06,08,8062023,CN,0,Primavera,08/06/2023,1,T2,202302
9599,2023-06-08,2023,06,08,8062023,CB,0,Primavera,08/06/2023,1,T2,202302
9600,2023-06-08,2023,06,08,8062023,CM,0,Primavera,08/06/2023,1,T2,202302
9601,2023-06-08,2023,06,08,8062023,CL,0,Primavera,08/06/2023,1,T2,202302
9602,2023-06-08,2023,06,08,8062023,CT,0,Primavera,08/06/2023,1,T2,202302
9603,2023-06-08,2023,06,08,8062023,CE,0,Primavera,08/06/2023,1,T2,202302
9604,2023-06-08,2023,06,08,8062023,MD,0,Primavera,08/06/2023,1,T2,202302
9605,2023-06-08,2023,06,08,8062023,NC,0,Primavera,08/06/2023,1,T2,202302
9606,2023-06-08,2023,06,08,8062023,VC,0,Primavera,08/06/2023,1,T2,202302
9607,2023-06-08,2023,06,08,8062023,EX,0,Primavera,08/06/2023,1,T2,202302
9608,2023-06-08,2023,06,08,8062023,GA,0,Primavera,08/06/2023,1,T2,202302
9609,2023-06-08,2023,06,08,8062023,IB,0,Primavera,08/06/2023,1,T2,202302
9610,2023-06-08,2023,06,08,8062023,ML,0,Primavera,08/06/2023,1,T2,202302
9611,2023-06-08,2023,06,08,8062023,PV,0,Primavera,08/06/2023,1,T2,202302
9612,2023-06-08,2023,06,08,8062023,MC,0,Primavera,08/06/2023,1,T2,202302
9613,2023-06-08,2023,06,08,8062023,RI,0,Primavera,08/06/2023,1,T2,202302
9614,2023-06-09,2023,06,09,9062023,AN,0,Primavera,09/06/2023,1,T2,202302
9615,2023-06-09,2023,06,09,9062023,AR,0,Primavera,09/06/2023,1,T2,202302
9616,2023-06-09,2023,06,09,9062023,AS,0,Primavera,09/06/2023,1,T2,202302
9617,2023-06-09,2023,06,09,9062023,CN,0,Primavera,09/06/2023,1,T2,202302
9618,2023-06-09,2023,06,09,9062023,CB,0,Primavera,09/06/2023,1,T2,202302
9619,2023-06-09,2023,06,09,9062023,CM,0,Primavera,09/06/2023,1,T2,202302
9620,2023-06-09,2023,06,09,9062023,CL,0,Primavera,09/06/2023,1,T2,202302
9621,2023-06-09,2023,06,09,9062023,CT,0,Primavera,09/06/2023,1,T2,202302
9622,2023-06-09,2023,06,09,9062023,CE,0,Primavera,09/06/2023,1,T2,202302
9623,2023-06-09,2023,06,09,9062023,MD,0,Primavera,09/06/2023,1,T2,202302
9624,2023-06-09,2023,06,09,9062023,NC,0,Primavera,09/06/2023,1,T2,202302
9625,2023-06-09,2023,06,09,9062023,VC,0,Primavera,09/06/2023,1,T2,202302
9626,2023-06-09,2023,06,09,9062023,EX,0,Primavera,09/06/2023,1,T2,202302
9627,2023-06-09,2023,06,09,9062023,GA,0,Primavera,09/06/2023,1,T2,202302
9628,2023-06-09,2023,06,09,9062023,IB,0,Primavera,09/06/2023,1,T2,202302
9629,2023-06-09,2023,06,09,9062023,ML,0,Primavera,09/06/2023,1,T2,202302
