ccaa_iso;fecha_x;Año;Mes;Trimestre;num_casos;Periodo;fecha_int;Estacion;Curso Lectivo;altitud;tmed;tmin;tmax;presMax;presMin
CM;19/2/2023;2023;2;T1;0;202301;19022023;Invierno;1;733.8;10.01;2.1399999999999997;17.89;940.64;936.61
CM;20/2/2023;2023;2;T1;0;202301;20022023;Invierno;1;733.8;10.41;2.23;18.57;936.8;931.7299999999999
CM;21/2/2023;2023;2;T1;0;202301;21022023;Invierno;1;733.8;9.28;2.6399999999999997;15.91;935.5200000000001;930.1200000000001
CM;22/2/2023;2023;2;T1;0;202301;22022023;Invierno;1;733.8;8.81;1.64;15.98;943.8100000000001;934.43
CM;23/2/2023;2023;2;T1;0;202301;23022023;Invierno;1;733.8;9.57;0.9400000000000001;18.2;948.05;942.36
CM;24/2/2023;2023;2;T1;0;202301;24022023;Invierno;1;733.8;10.08;0.9;19.27;946.29;939.9100000000001
CM;25/2/2023;2023;2;T1;0;202301;25022023;Invierno;1;733.8;10.28;3.3899999999999997;17.15;940.4799999999999;936.85
CM;26/2/2023;2023;2;T1;0;202301;26022023;Invierno;1;733.8;9.99;3.4799999999999995;16.48;939.8299999999999;937.1700000000001
CM;27/2/2023;2023;2;T1;0;202301;27022023;Invierno;1;733.8;9.940000000000001;1.56;18.35;939.9100000000001;935.39
CM;28/2/2023;2023;2;T1;0;202301;28022023;Invierno;1;733.8;9.66;2.15;17.14;937.3700000000001;932.18
CM;1/3/2023;2023;3;T1;0;202301;1032023;Invierno;1;733.8;10.07;6.7299999999999995;13.41;934.4200000000001;929.21
CM;2/3/2023;2023;3;T1;0;202301;2032023;Invierno;1;733.8;9.35;5.0200000000000005;13.66;938.2299999999999;928.0200000000001
CM;3/3/2023;2023;3;T1;0;202301;3032023;Invierno;1;733.8;9.629999999999999;4.91;14.37;939.29;935.5600000000001
CM;4/3/2023;2023;3;T1;0;202301;4032023;Invierno;1;733.8;11.07;6.2;15.940000000000001;938.35;932.68
CM;5/3/2023;2023;3;T1;0;202301;5032023;Invierno;1;733.8;10.309999999999999;5.46;15.180000000000001;933.2299999999999;928.4799999999999
CM;6/3/2023;2023;3;T1;0;202301;6032023;Invierno;1;733.8;8.77;3.96;13.580000000000002;936.47;931.29
CM;7/3/2023;2023;3;T1;0;202301;7032023;Invierno;1;733.8;8.3;2.7299999999999995;13.84;937.6600000000001;933.53
CM;8/3/2023;2023;3;T1;0;202301;8032023;Invierno;1;733.8;8.75;2.41;15.069999999999999;935.9200000000001;932.8
CM;9/3/2023;2023;3;T1;0;202301;9032023;Invierno;1;733.8;9.33;3.54;15.13;937.79;934.21
CM;10/3/2023;2023;3;T1;0;202301;10032023;Invierno;1;733.8;10.55;1.69;19.43;940.72;936.9100000000001
CM;11/3/2023;2023;3;T1;0;202301;11032023;Invierno;1;733.8;13.48;3.8899999999999997;23.04;940.65;936.96
CM;12/3/2023;2023;3;T1;0;202301;12032023;Invierno;1;733.8;13.169999999999998;5.29;21.05;938.01;933.5200000000001
CM;13/3/2023;2023;3;T1;0;202301;13032023;Invierno;1;733.8;12.744444444444445;4.955555555555556;20.522222222222222;935.2444444444445;932.0111111111112
CM;14/3/2023;2023;3;T1;0;202301;14032023;Invierno;1;733.8;11.559999999999999;3.55;19.56;938.0;934.8100000000001
CM;15/3/2023;2023;3;T1;0;202301;15032023;Invierno;1;733.8;12.066666666666666;4.199999999999999;19.933333333333334;935.6999999999999;930.1111111111111
CM;16/3/2023;2023;3;T1;0;202301;16032023;Invierno;1;733.8;8.266666666666667;2.7333333333333334;13.833333333333334;935.7555555555555;929.3777777777777
CM;17/3/2023;2023;3;T1;0;202301;17032023;Invierno;1;733.8;9.777777777777779;2.377777777777778;17.188888888888886;939.6111111111111;933.1222222222223
CM;18/3/2023;2023;3;T1;0;202301;18032023;Invierno;1;733.8;9.866666666666667;5.177777777777778;14.600000000000001;937.5777777777779;933.6111111111111
CM;19/3/2023;2023;3;T1;0;202301;19032023;Invierno;1;733.8;8.6;3.2;14.040000000000001;934.25;928.1200000000001
CM;20/3/2023;2023;3;T1;0;202301;20032023;Invierno;1;733.8;8.32;3.1999999999999997;13.430000000000001;933.3299999999999;928.49
CM;21/3/2023;2023;3;T1;0;202301;21032023;Primavera;1;733.8;7.06;1.09;13.030000000000001;932.6600000000001;929.14
CM;22/3/2023;2023;3;T1;0;202301;22032023;Primavera;1;733.8;8.02;1.98;14.059999999999999;931.6899999999999;928.5600000000001
CM;23/3/2023;2023;3;T1;0;202301;23032023;Primavera;1;733.8;10.36;3.13;17.59;934.1200000000001;931.05
CM;24/3/2023;2023;3;T1;0;202301;24032023;Primavera;1;733.8;10.48;3.63;17.3;935.5899999999999;932.82
CM;25/3/2023;2023;3;T1;0;202301;25032023;Primavera;1;733.8;10.91;3.0100000000000002;18.84;935.4200000000001;931.22
CM;26/3/2023;2023;3;T1;0;202301;26032023;Primavera;1;733.8;11.19;4.0200000000000005;18.41;932.5799999999999;928.6
CM;27/3/2023;2023;3;T1;0;202301;27032023;Primavera;1;733.8;8.790000000000001;3.21;14.39;935.68;930.6299999999999
CM;28/3/2023;2023;3;T1;0;202301;28032023;Primavera;1;733.8;10.370000000000001;1.98;18.75;938.29;934.6200000000001
CM;29/3/2023;2023;3;T1;0;202301;29032023;Primavera;1;733.8;11.989999999999998;3.6;20.380000000000003;938.03;933.79
CM;30/3/2023;2023;3;T1;0;202301;30032023;Primavera;1;733.8;10.59;4.7700000000000005;16.4;935.25;930.8
CM;31/3/2023;2023;3;T1;0;202301;31032023;Primavera;1;733.8;11.33;3.6300000000000003;19.03;932.43;926.2
CM;1/4/2023;2023;4;T2;0;202302;1042023;Primavera;1;733.8;12.969999999999999;6.76;19.18;930.28;926.93
CM;2/4/2023;2023;4;T2;0;202302;2042023;Primavera;1;733.8;11.39;5.54;17.23;930.89;927.26
CM;3/4/2023;2023;4;T2;0;202302;3042023;Primavera;1;733.8;11.790000000000001;4.86;18.72;931.2700000000001;927.97
CM;4/4/2023;2023;4;T2;0;202302;4042023;Primavera;1;733.8;11.78;3.8;19.77;932.45;929.01
CM;5/4/2023;2023;4;T2;0;202302;5042023;Primavera;1;733.8;13.719999999999999;6.21;21.22;933.6200000000001;930.6200000000001
CM;6/4/2023;2023;4;T2;0;202302;6042023;Primavera;1;733.8;14.430000000000001;7.7299999999999995;21.080000000000002;934.6600000000001;929.54
CM;7/4/2023;2023;4;T2;0;202302;7042023;Primavera;1;733.8;13.73;7.470000000000001;20.0;937.61;932.5200000000001
CM;8/4/2023;2023;4;T2;0;202302;8042023;Primavera;1;733.8;13.959999999999999;7.92;19.990000000000002;938.1299999999999;933.79
CM;9/4/2023;2023;4;T2;0;202302;9042023;Primavera;1;733.8;12.52;8.1;16.95;935.05;932.04
CM;10/4/2023;2023;4;T2;0;202302;10042023;Primavera;1;733.8;12.830000000000002;8.56;17.119999999999997;934.04;930.51
CM;11/4/2023;2023;4;T2;0;202302;11042023;Primavera;1;733.8;13.459999999999999;8.85;18.11;935.97;930.2700000000001
CM;12/4/2023;2023;4;T2;0;202302;12042023;Primavera;1;733.8;12.52;5.680000000000001;19.330000000000002;936.6200000000001;930.7299999999999
CM;13/4/2023;2023;4;T2;0;202302;13042023;Primavera;1;733.8;12.969999999999999;7.609999999999999;18.34;932.0;928.21
CM;14/4/2023;2023;4;T2;0;202302;14042023;Primavera;1;733.8;13.690000000000001;8.92;18.45;931.3399999999999;927.43
CM;15/4/2023;2023;4;T2;0;202302;15042023;Primavera;1;733.8;11.85;7.9799999999999995;15.73;932.2;928.04
CM;16/4/2023;2023;4;T2;0;202302;16042023;Primavera;1;733.8;12.66;6.3100000000000005;19.009999999999998;932.93;928.51
CM;17/4/2023;2023;4;T2;0;202302;17042023;Primavera;1;733.8;12.18;6.04;18.330000000000002;932.8799999999999;930.2
CM;18/4/2023;2023;4;T2;0;202302;18042023;Primavera;1;733.8;12.8;5.61;19.98;933.64;929.85
CM;19/4/2023;2023;4;T2;0;202302;19042023;Primavera;1;733.8;13.290000000000001;6.739999999999999;19.86;931.3100000000001;926.6899999999999
CM;20/4/2023;2023;4;T2;0;202302;20042023;Primavera;1;733.8;13.1;7.609999999999999;18.6;928.61;924.8100000000001
CM;21/4/2023;2023;4;T2;0;202302;21042023;Primavera;1;733.8;12.01;7.6;16.410000000000004;927.46;923.9799999999999
CM;22/4/2023;2023;4;T2;0;202302;22042023;Primavera;1;733.8;13.66;8.6;18.73;932.93;926.78
CM;23/4/2023;2023;4;T2;0;202302;23042023;Primavera;1;733.8;13.62;8.02;19.22;933.9799999999999;931.21
CM;24/4/2023;2023;4;T2;0;202302;24042023;Primavera;1;733.8;13.959999999999999;8.32;19.619999999999997;932.3100000000001;927.8799999999999
CM;25/4/2023;2023;4;T2;0;202302;25042023;Primavera;1;733.8;13.34;8.64;18.04;929.28;923.95
CM;26/4/2023;2023;4;T2;0;202302;26042023;Primavera;1;733.8;14.48;9.7;19.28;927.14;923.61
CM;27/4/2023;2023;4;T2;0;202302;27042023;Primavera;1;733.8;13.333333333333334;8.922222222222222;17.766666666666666;925.6777777777778;922.7777777777778
CM;28/4/2023;2023;4;T2;0;202302;28042023;Primavera;1;733.8;13.1;8.22;17.96;928.86;925.3100000000001
CM;29/4/2023;2023;4;T2;0;202302;29042023;Primavera;1;733.8;12.72;6.85;18.630000000000003;930.1600000000001;927.65
CM;30/4/2023;2023;4;T2;0;202302;30042023;Primavera;1;733.8;13.280000000000001;8.52;18.04;931.0600000000001;927.9200000000001
CM;1/5/2023;2023;5;T2;0;202302;1052023;Primavera;1;733.8;13.84;8.07;19.59;934.47;930.14
CM;2/5/2023;2023;5;T2;0;202302;2052023;Primavera;1;733.8;15.680000000000001;8.36;23.02;935.61;932.5200000000001
CM;3/5/2023;2023;5;T2;0;202302;3052023;Primavera;1;733.8;16.57;8.49;24.63;935.22;931.5200000000001
CM;4/5/2023;2023;5;T2;0;202302;4052023;Primavera;1;733.8;18.419999999999998;10.03;26.8;933.43;929.05
CM;5/5/2023;2023;5;T2;0;202302;5052023;Primavera;1;733.8;17.16;9.05;25.27;933.01;930.3100000000001
CM;6/5/2023;2023;5;T2;0;202302;6052023;Primavera;1;733.8;17.64;8.690000000000001;26.6;934.1899999999999;931.15
CM;7/5/2023;2023;5;T2;0;202302;7052023;Primavera;1;733.8;18.98;10.64;27.310000000000002;934.2700000000001;931.11
CM;8/5/2023;2023;5;T2;0;202302;8052023;Primavera;1;733.8;19.41111111111111;10.855555555555556;27.966666666666665;933.11;927.07
CM;9/5/2023;2023;5;T2;0;202302;9052023;Primavera;1;733.8;17.14;11.6;22.7;928.4799999999999;922.9399999999999
CM;10/5/2023;2023;5;T2;0;202302;10052023;Primavera;1;733.8;13.39;8.68;18.11;927.5;923.6700000000001
CM;11/5/2023;2023;5;T2;0;202302;11052023;Primavera;1;733.8;13.39;8.040000000000001;18.740000000000002;932.15;926.97
CM;12/5/2023;2023;5;T2;0;202302;12052023;Primavera;1;733.8;13.080000000000002;8.59;17.56;931.45;927.4200000000001
CM;13/5/2023;2023;5;T2;0;202302;13052023;Primavera;1;733.8;13.73;7.63;19.82;928.7;924.76
CM;14/5/2023;2023;5;T2;0;202302;14052023;Primavera;1;733.8;13.580000000000002;8.26;18.919999999999998;929.9200000000001;924.97
CM;15/5/2023;2023;5;T2;0;202302;15052023;Primavera;1;733.8;15.51;8.77;22.25;931.95;928.18
CM;16/5/2023;2023;5;T2;0;202302;16052023;Primavera;1;733.8;16.759999999999998;10.36;23.15;933.89;930.11
CM;17/5/2023;2023;5;T2;0;202302;17052023;Primavera;1;733.8;17.72;10.53;24.919999999999998;936.3399999999999;933.21
CM;18/5/2023;2023;5;T2;0;202302;18052023;Primavera;1;733.8;18.35;9.41;27.28;936.9799999999999;933.8
CM;19/5/2023;2023;5;T2;0;202302;19052023;Primavera;1;733.8;19.169999999999998;10.61;27.74;937.4;933.74
CM;20/5/2023;2023;5;T2;0;202302;20052023;Primavera;1;733.8;20.119999999999997;10.540000000000001;29.71;936.57;932.7299999999999
CM;21/5/2023;2023;5;T2;0;202302;21052023;Primavera;1;733.8;21.61;12.620000000000001;30.57;936.03;931.3299999999999
CM;22/5/2023;2023;5;T2;0;202302;22052023;Primavera;1;733.8;20.77;12.7;28.810000000000002;935.7;932.7700000000001
CM;23/5/2023;2023;5;T2;0;202302;23052023;Primavera;1;733.8;18.71;12.41;25.03;937.99;933.86
CM;24/5/2023;2023;5;T2;0;202302;24052023;Primavera;1;733.8;19.009999999999998;11.1;26.889999999999997;939.4200000000001;936.0200000000001
CM;25/5/2023;2023;5;T2;0;202302;25052023;Primavera;1;733.8;19.66;12.08;27.259999999999998;939.6299999999999;935.8399999999999
CM;26/5/2023;2023;5;T2;0;202302;26052023;Primavera;1;733.8;19.66;12.91;26.4;938.55;934.43
CM;27/5/2023;2023;5;T2;0;202302;27052023;Primavera;1;733.8;19.9;12.0;27.8;936.9;933.29
CM;28/5/2023;2023;5;T2;0;202302;28052023;Primavera;1;733.8;20.369999999999997;12.959999999999999;27.79;937.35;932.8299999999999
CM;29/5/2023;2023;5;T2;0;202302;29052023;Primavera;1;733.8;20.95;11.73;30.169999999999998;935.64;930.61
CM;30/5/2023;2023;5;T2;0;202302;30052023;Primavera;1;733.8;22.7;14.09;31.330000000000002;932.8299999999999;928.4799999999999
CM;31/5/2023;2023;5;T2;0;202302;31052023;Primavera;1;733.8;22.47;14.37;30.589999999999996;931.5899999999999;926.79
CM;1/6/2023;2023;6;T2;0;202302;1062023;Primavera;1;733.8;20.72;13.99;27.49;930.5799999999999;927.82
CM;2/6/2023;2023;6;T2;0;202302;2062023;Primavera;1;733.8;20.82;12.67;29.02;932.3100000000001;928.72
CM;3/6/2023;2023;6;T2;0;202302;3062023;Primavera;1;733.8;21.19;13.63;28.79;932.01;926.8299999999999
CM;4/6/2023;2023;6;T2;0;202302;4062023;Primavera;1;733.8;19.35;13.319999999999999;25.41;932.6299999999999;927.64
CM;5/6/2023;2023;6;T2;0;202302;5062023;Primavera;1;733.8;18.03;11.57;24.47;934.26;931.3100000000001
CM;6/6/2023;2023;6;T2;0;202302;6062023;Primavera;1;733.8;20.419999999999998;12.49;28.32;933.45;928.8799999999999
CM;7/6/2023;2023;6;T2;0;202302;7062023;Primavera;1;733.8;20.93;13.51;28.369999999999997;932.65;928.9799999999999
CM;8/6/2023;2023;6;T2;0;202302;8062023;Primavera;1;733.8;20.4;12.819999999999999;27.98;934.6600000000001;930.78
CM;9/6/2023;2023;6;T2;0;202302;9062023;Primavera;1;733.8;20.81;12.2;29.389999999999997;935.18;932.26
CM;10/6/2023;2023;6;T2;0;202302;10062023;Primavera;1;733.8;21.16;12.24;30.089999999999996;934.3299999999999;929.82
CM;11/6/2023;2023;6;T2;0;202302;11062023;Primavera;1;733.8;21.66;14.2;29.089999999999996;932.4799999999999;925.32
CM;12/6/2023;2023;6;T2;0;202302;12062023;Primavera;1;733.8;19.27;12.68;25.880000000000003;932.7700000000001;927.49
CM;13/6/2023;2023;6;T2;0;202302;13062023;Primavera;1;733.8;20.57;12.77;28.419999999999998;935.71;930.82
CM;14/6/2023;2023;6;T2;0;202302;14062023;Primavera;1;733.8;21.990000000000002;13.809999999999999;30.169999999999998;936.29;932.64
CM;15/6/2023;2023;6;T2;0;202302;15062023;Primavera;1;733.8;22.64;14.830000000000002;30.46;935.9;932.24
CM;16/6/2023;2023;6;T2;0;202302;16062023;Primavera;1;733.8;22.18;15.59;28.78;933.26;928.68
CM;17/6/2023;2023;6;T2;0;202302;17062023;Primavera;1;733.8;19.130000000000003;13.26;24.98;931.6899999999999;927.54
CM;18/6/2023;2023;6;T2;0;202302;18062023;Primavera;1;733.8;20.22;12.75;27.7;931.72;927.9100000000001
CM;19/6/2023;2023;6;T2;0;202302;19062023;Primavera;1;733.8;20.57;13.709999999999999;27.419999999999998;934.28;930.36
CM;20/6/2023;2023;6;T2;0;202302;20062023;Primavera;1;733.8;20.48;13.52;27.43;934.1;931.45
CM;21/6/2023;2023;6;T2;0;202302;21062023;Verano;1;733.8;21.39;13.790000000000001;28.96;934.8700000000001;931.6700000000001
CM;22/6/2023;2023;6;T2;0;202302;22062023;Verano;1;733.8;21.639999999999997;13.520000000000001;29.75;935.9799999999999;931.4799999999999
CM;23/6/2023;2023;6;T2;0;202302;23062023;Verano;1;733.8;22.31;14.01;30.610000000000003;935.26;931.14
CM;24/6/2023;2023;6;T2;0;202302;24062023;Verano;1;733.8;23.169999999999998;15.180000000000001;31.15;935.47;932.57
CM;25/6/2023;2023;6;T2;0;202302;25062023;Verano;0;733.8;24.28;15.38;33.160000000000004;934.6200000000001;930.0799999999999
CM;26/6/2023;2023;6;T2;0;202302;26062023;Verano;0;733.8;24.619999999999997;16.98;32.25;932.6299999999999;928.8799999999999
CM;27/6/2023;2023;6;T2;0;202302;27062023;Verano;0;733.8;23.96;15.86;32.03;932.46;929.8100000000001
CM;28/6/2023;2023;6;T2;0;202302;28062023;Verano;0;733.8;23.77;15.540000000000001;32.0;934.0899999999999;931.0799999999999
CM;29/6/2023;2023;6;T2;0;202302;29062023;Verano;0;733.8;24.580000000000002;15.2;33.95;933.89;929.93
CM;30/6/2023;2023;6;T2;0;202302;30062023;Verano;0;733.8;25.880000000000003;16.619999999999997;35.14;932.0899999999999;928.5799999999999
CM;1/7/2023;2023;7;T3;0;202303;1072023;Verano;0;733.8;26.139999999999997;17.55;34.71;932.61;930.03
CM;2/7/2023;2023;7;T3;0;202303;2072023;Verano;0;733.8;25.52;16.93;34.12;933.9100000000001;930.71
CM;3/7/2023;2023;7;T3;0;202303;3072023;Verano;0;733.8;24.4;15.719999999999999;33.06;935.1700000000001;932.0799999999999
CM;4/7/2023;2023;7;T3;0;202303;4072023;Verano;0;733.8;25.35;16.740000000000002;33.989999999999995;935.8700000000001;933.18
CM;5/7/2023;2023;7;T3;0;202303;5072023;Verano;0;733.8;26.1;16.509999999999998;35.730000000000004;935.6;930.51
CM;6/7/2023;2023;7;T3;0;202303;6072023;Verano;0;733.8;24.95;17.130000000000003;32.760000000000005;933.47;930.04
CM;7/7/2023;2023;7;T3;0;202303;7072023;Verano;0;733.8;24.59;15.669999999999998;33.56;934.74;930.8799999999999
CM;8/7/2023;2023;7;T3;0;202303;8072023;Verano;0;733.8;24.55;16.169999999999998;32.910000000000004;936.0600000000001;932.3299999999999
CM;9/7/2023;2023;7;T3;0;202303;9072023;Verano;0;733.8;24.740000000000002;16.419999999999998;33.11;936.2299999999999;931.68
CM;10/7/2023;2023;7;T3;0;202303;10072023;Verano;0;733.8;25.96;16.52;35.43;934.0;930.4799999999999
CM;11/7/2023;2023;7;T3;0;202303;11072023;Verano;0;733.8;28.01;18.45;37.55;933.1700000000001;929.4799999999999
CM;12/7/2023;2023;7;T3;0;202303;12072023;Verano;0;733.8;24.84;18.119999999999997;31.57;934.8;929.93
CM;13/7/2023;2023;7;T3;0;202303;13072023;Verano;0;733.8;22.455555555555556;14.488888888888889;30.422222222222224;938.3444444444444;935.0444444444444
CM;14/7/2023;2023;7;T3;0;202303;14072023;Verano;0;733.8;22.69;14.569999999999999;30.790000000000003;935.1299999999999;930.74
CM;15/7/2023;2023;7;T3;0;202303;15072023;Verano;0;733.8;23.55;14.95;32.17;934.93;931.95
CM;16/7/2023;2023;7;T3;0;202303;16072023;Verano;0;733.8;25.54;15.969999999999999;35.08;935.5200000000001;932.03
CM;17/7/2023;2023;7;T3;0;202303;17072023;Verano;0;733.8;26.810000000000002;17.36;36.3;934.1600000000001;930.1700000000001
CM;18/7/2023;2023;7;T3;0;202303;18072023;Verano;0;733.8;26.810000000000002;17.48;36.12;932.9;929.15
CM;19/7/2023;2023;7;T3;0;202303;19072023;Verano;0;733.8;26.830000000000002;17.02;36.65;931.76;928.55
CM;20/7/2023;2023;7;T3;0;202303;20072023;Verano;0;733.8;27.68;18.86;36.480000000000004;933.3299999999999;930.03
CM;21/7/2023;2023;7;T3;0;202303;21072023;Verano;0;733.8;27.22;18.44;35.989999999999995;934.79;931.5799999999999
CM;22/7/2023;2023;7;T3;0;202303;22072023;Verano;0;733.8;26.74;18.279999999999998;35.19;935.39;931.7
CM;23/7/2023;2023;7;T3;0;202303;23072023;Verano;0;733.8;27.26;18.79;35.72;933.24;928.9399999999999
CM;24/7/2023;2023;7;T3;0;202303;24072023;Verano;0;733.8;26.580000000000002;18.03;35.11;930.6299999999999;927.97
CM;25/7/2023;2023;7;T3;0;202303;25072023;Verano;0;733.8;25.74;16.830000000000002;34.67;930.9;927.36
CM;26/7/2023;2023;7;T3;0;202303;26072023;Verano;0;733.8;26.330000000000002;17.9;34.739999999999995;932.6;929.04
CM;27/7/2023;2023;7;T3;0;202303;27072023;Verano;0;733.8;27.360000000000003;18.1;36.65;933.1;929.03
CM;28/7/2023;2023;7;T3;0;202303;28072023;Verano;0;733.8;28.160000000000004;19.98;36.3;931.82;929.14
CM;29/7/2023;2023;7;T3;0;202303;29072023;Verano;0;733.8;28.533333333333335;20.066666666666666;37.0;932.1200000000001;928.6899999999999
CM;30/7/2023;2023;7;T3;0;202303;30072023;Verano;0;733.8;28.644444444444446;20.288888888888888;37.044444444444444;932.0799999999999;928.45
CM;31/7/2023;2023;7;T3;0;202303;31072023;Verano;0;733.8;25.8;17.77;33.82;932.75;929.45
CM;1/8/2023;2023;8;T3;0;202303;1082023;Verano;0;733.8;24.810000000000002;16.31;33.31;934.1299999999999;930.93
CM;2/8/2023;2023;8;T3;0;202303;2082023;Verano;0;733.8;25.06;16.490000000000002;33.62;933.04;929.39
CM;3/8/2023;2023;8;T3;0;202303;3082023;Verano;0;733.8;24.61;16.880000000000003;32.36;933.01;929.4399999999999
CM;4/8/2023;2023;8;T3;0;202303;4082023;Verano;0;733.8;25.240000000000002;17.56;32.910000000000004;932.8799999999999;929.53
CM;5/8/2023;2023;8;T3;0;202303;5082023;Verano;0;733.8;26.119999999999997;16.7;35.589999999999996;932.3399999999999;928.5899999999999
CM;6/8/2023;2023;8;T3;0;202303;6082023;Verano;0;733.8;27.48;18.73;36.239999999999995;931.6200000000001;927.55
CM;7/8/2023;2023;8;T3;0;202303;7082023;Verano;0;733.8;26.360000000000003;18.119999999999997;34.58;932.8100000000001;928.86
CM;8/8/2023;2023;8;T3;0;202303;8082023;Verano;0;733.8;26.07;17.169999999999998;35.0;934.6;931.1200000000001
CM;9/8/2023;2023;8;T3;0;202303;9082023;Verano;0;733.8;27.27;18.39;36.15;934.1;929.89
CM;10/8/2023;2023;8;T3;0;202303;10082023;Verano;0;733.8;26.9;19.82;33.97;933.1200000000001;929.4200000000001
CM;11/8/2023;2023;8;T3;0;202303;11082023;Verano;0;733.8;26.169999999999998;17.9;34.44;934.4200000000001;929.53
CM;12/8/2023;2023;8;T3;0;202303;12082023;Verano;0;733.8;25.41;17.1;33.739999999999995;934.8799999999999;931.74
CM;13/8/2023;2023;8;T3;0;202303;13082023;Verano;0;733.8;26.830000000000002;17.1;36.58;935.9;933.01
CM;14/8/2023;2023;8;T3;0;202303;14082023;Verano;0;733.8;28.139999999999997;18.69;37.55;935.1200000000001;931.5
CM;15/8/2023;2023;8;T3;0;202303;15082023;Verano;0;733.8;27.330000000000002;18.630000000000003;36.07;933.8299999999999;930.55
CM;16/8/2023;2023;8;T3;0;202303;16082023;Verano;0;733.8;24.84;16.080000000000002;33.57;933.65;930.79
CM;17/8/2023;2023;8;T3;0;202303;17082023;Verano;0;733.8;23.78;15.88;31.72;934.6700000000001;931.46
CM;18/8/2023;2023;8;T3;0;202303;18082023;Verano;0;733.8;24.630000000000003;16.27;33.0;933.74;929.5799999999999
CM;19/8/2023;2023;8;T3;0;202303;19082023;Verano;0;733.8;25.580000000000002;17.169999999999998;34.019999999999996;931.18;926.7299999999999
CM;20/8/2023;2023;8;T3;0;202303;20082023;Verano;0;733.8;25.72;16.630000000000003;34.83;931.4200000000001;928.03
CM;21/8/2023;2023;8;T3;0;202303;21082023;Verano;0;733.8;25.96;16.9;35.0;935.46;931.1899999999999
CM;22/8/2023;2023;8;T3;0;202303;22082023;Verano;0;733.8;26.380000000000003;17.34;35.410000000000004;937.36;934.0899999999999
CM;23/8/2023;2023;8;T3;0;202303;23082023;Verano;0;733.8;26.310000000000002;17.25;35.38;936.15;931.1200000000001
CM;24/8/2023;2023;8;T3;0;202303;24082023;Verano;0;733.8;25.44;17.34;33.55;933.36;928.6299999999999
CM;25/8/2023;2023;8;T3;0;202303;25082023;Verano;0;733.8;25.09;16.95;33.25;932.7;929.7700000000001
CM;26/8/2023;2023;8;T3;0;202303;26082023;Verano;0;733.8;26.389999999999997;17.740000000000002;35.019999999999996;934.21;931.7299999999999
CM;27/8/2023;2023;8;T3;0;202303;27082023;Verano;0;733.8;26.839999999999996;17.73;35.95;934.01;929.6700000000001
CM;28/8/2023;2023;8;T3;0;202303;28082023;Verano;0;733.8;25.39;17.7;33.129999999999995;930.8700000000001;925.76
CM;29/8/2023;2023;8;T3;0;202303;29082023;Verano;0;733.8;21.54;14.920000000000002;28.18;930.1899999999999;925.2700000000001
CM;30/8/2023;2023;8;T3;0;202303;30082023;Verano;0;733.8;20.53;13.540000000000001;27.51;932.9399999999999;928.57
CM;31/8/2023;2023;8;T3;0;202303;31082023;Verano;0;733.8;20.919999999999998;12.47;29.380000000000003;934.5600000000001;930.5600000000001
CM;1/9/2023;2023;9;T3;0;202303;1092023;Verano;0;733.8;20.52;13.76;27.28;933.54;928.9100000000001
CM;2/9/2023;2023;9;T3;0;202303;2092023;Verano;0;733.8;20.75;13.219999999999999;28.3;934.75;931.05
CM;3/9/2023;2023;9;T3;0;202303;3092023;Verano;0;733.8;22.03;13.86;30.15;936.65;933.1600000000001
CM;4/9/2023;2023;9;T3;0;202303;4092023;Verano;0;733.8;22.93;14.809999999999999;31.04;936.8799999999999;933.3299999999999
CM;5/9/2023;2023;9;T3;0;202303;5092023;Verano;0;733.8;23.94;14.830000000000002;33.05;936.6299999999999;932.36
CM;6/9/2023;2023;9;T3;0;202303;6092023;Verano;0;733.8;24.45;16.55;32.33;935.49;932.1299999999999
CM;7/9/2023;2023;9;T3;0;202303;7092023;Verano;0;733.8;23.36;16.419999999999998;30.29;936.0799999999999;931.61
CM;8/9/2023;2023;9;T3;0;202303;8092023;Verano;1;733.8;20.66;13.7;27.589999999999996;935.7700000000001;932.9799999999999
CM;9/9/2023;2023;9;T3;0;202303;9092023;Verano;1;733.8;20.53;13.430000000000001;27.619999999999997;935.8399999999999;932.96
CM;10/9/2023;2023;9;T3;0;202303;10092023;Verano;1;733.8;21.933333333333334;14.211111111111112;29.622222222222224;938.3777777777777;934.6777777777778
CM;11/9/2023;2023;9;T3;0;202303;11092023;Verano;1;733.8;22.2;13.680000000000001;30.73;934.53;931.15
CM;12/9/2023;2023;9;T3;0;202303;12092023;Verano;1;733.8;23.29;14.1;32.44;935.21;930.9399999999999
CM;13/9/2023;2023;9;T3;0;202303;13092023;Verano;1;733.8;23.080000000000002;15.99;30.2;936.6;933.54
CM;14/9/2023;2023;9;T3;0;202303;14092023;Verano;1;733.8;20.330000000000002;15.05;25.619999999999997;935.9200000000001;931.93
CM;15/9/2023;2023;9;T3;0;202303;15092023;Verano;1;733.8;21.45;15.580000000000002;27.360000000000003;936.32;932.47
CM;16/9/2023;2023;9;T3;0;202303;16092023;Verano;1;733.8;21.580000000000002;14.719999999999999;28.47;935.8700000000001;932.25
CM;17/9/2023;2023;9;T3;0;202303;17092023;Verano;1;733.8;21.130000000000003;14.91;27.389999999999997;934.1700000000001;929.64
CM;18/9/2023;2023;9;T3;0;202303;18092023;Verano;1;733.8;19.46;14.45;24.490000000000002;933.0200000000001;929.24
