,Año,Mes,Periodo,fecha_int,Curso Lectivo,altitud,tmed,tmin,tmax,presMax,presMin,ccaa_iso_AN,ccaa_iso_AR,ccaa_iso_AS,ccaa_iso_CB,ccaa_iso_CE,ccaa_iso_CL,ccaa_iso_CM,ccaa_iso_CN,ccaa_iso_CT,ccaa_iso_EX,ccaa_iso_GA,ccaa_iso_IB,ccaa_iso_MC,ccaa_iso_MD,ccaa_iso_ML,ccaa_iso_NC,ccaa_iso_PV,ccaa_iso_RI,ccaa_iso_VC,Estacion_Invierno,Estacion_Otoño,Estacion_Primavera,Estacion_Verano,Trimestre_T1,Trimestre_T2,Trimestre_T3,Trimestre_T4,num_casos
9923,2021,9,202103,14092021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,39
9924,2021,9,202103,15092021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,51
9925,2021,9,202103,16092021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,32
9926,2021,9,202103,17092021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,47
9927,2021,9,202103,18092021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,27
9928,2021,9,202103,19092021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,25
9929,2021,9,202103,20092021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,44
9930,2021,9,202103,21092021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,33
9931,2021,9,202103,22092021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,32
9932,2021,9,202103,23092021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,55
9933,2021,9,202103,24092021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,33
9934,2021,9,202103,25092021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,34
9935,2021,9,202103,26092021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,35
9936,2021,9,202103,27092021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,48
9937,2021,9,202103,28092021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,32
9938,2021,9,202103,29092021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,33
9939,2021,9,202103,30092021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,44
9940,2021,10,202104,1102021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,38
9941,2021,10,202104,2102021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,30
9942,2021,10,202104,3102021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,19
9943,2021,10,202104,4102021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25
9944,2021,10,202104,5102021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,21
9945,2021,10,202104,6102021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,33
9946,2021,10,202104,7102021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25
9947,2021,10,202104,8102021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,17
9948,2021,10,202104,9102021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,28
9949,2021,10,202104,10102021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13
9950,2021,10,202104,11102021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,22
9951,2021,10,202104,12102021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,24
9952,2021,10,202104,13102021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,17
9953,2021,10,202104,14102021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,14
9954,2021,10,202104,15102021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11
9955,2021,10,202104,16102021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,18
9956,2021,10,202104,17102021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25
9957,2021,10,202104,18102021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11
9958,2021,10,202104,19102021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,35
9959,2021,10,202104,20102021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,16
9960,2021,10,202104,21102021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12
9961,2021,10,202104,22102021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,16
9962,2021,10,202104,23102021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13
9963,2021,10,202104,24102021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,21
9964,2021,10,202104,25102021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,21
9965,2021,10,202104,26102021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,18
9966,2021,10,202104,27102021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,17
9967,2021,10,202104,28102021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10
9968,2021,10,202104,29102021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,21
9969,2021,10,202104,30102021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,20
9970,2021,10,202104,31102021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11
9971,2021,11,202104,1112021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,16
9972,2021,11,202104,2112021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,21
9973,2021,11,202104,3112021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,32
9974,2021,11,202104,4112021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,18
9975,2021,11,202104,5112021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25
9976,2021,11,202104,6112021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,29
9977,2021,11,202104,7112021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,29
9978,2021,11,202104,8112021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25
9979,2021,11,202104,9112021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,34
9980,2021,11,202104,10112021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,31
9981,2021,11,202104,11112021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,35
9982,2021,11,202104,12112021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,41
9983,2021,11,202104,13112021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,34
9984,2021,11,202104,14112021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,29
9985,2021,11,202104,15112021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,46
9986,2021,11,202104,16112021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,58
9987,2021,11,202104,17112021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,50
9988,2021,11,202104,18112021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,67
9989,2021,11,202104,19112021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,72
9990,2021,11,202104,20112021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,55
9991,2021,11,202104,21112021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,61
9992,2021,11,202104,22112021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,69
9993,2021,11,202104,23112021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,80
9994,2021,11,202104,24112021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,95
9995,2021,11,202104,25112021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,92
9996,2021,11,202104,26112021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,94
9997,2021,11,202104,27112021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,92
9998,2021,11,202104,28112021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,99
9999,2021,11,202104,29112021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,126
10000,2021,11,202104,30112021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,120
10001,2021,12,202104,1122021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,200
10002,2021,12,202104,2122021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,144
10003,2021,12,202104,3122021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,130
10004,2021,12,202104,4122021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,132
10005,2021,12,202104,5122021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,130
10006,2021,12,202104,6122021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,144
10007,2021,12,202104,7122021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,207
10008,2021,12,202104,8122021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,194
10009,2021,12,202104,9122021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,176
10010,2021,12,202104,10122021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,210
10011,2021,12,202104,11122021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,205
10012,2021,12,202104,12122021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,162
10013,2021,12,202104,13122021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,207
10014,2021,12,202104,14122021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,263
10015,2021,12,202104,15122021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,275
10016,2021,12,202104,16122021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,338
10017,2021,12,202104,17122021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,320
10018,2021,12,202104,18122021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,358
10019,2021,12,202104,19122021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,406
10020,2021,12,202104,20122021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,601
10021,2021,12,202104,21122021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,752
10022,2021,12,202104,22122021,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,774
10023,2021,12,202104,23122021,0,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,847
10024,2021,12,202104,24122021,0,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,771
10025,2021,12,202104,25122021,0,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,752
10026,2021,12,202104,26122021,0,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,886
10027,2021,12,202104,27122021,0,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1247
10028,2021,12,202104,28122021,0,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1333
10029,2021,12,202104,29122021,0,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1041
10030,2021,12,202104,30122021,0,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1147
10031,2021,12,202104,31122021,0,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1137
10032,2022,1,202201,1012022,0,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1161
10033,2022,1,202201,2012022,0,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1443
10034,2022,1,202201,3012022,0,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1884
10035,2022,1,202201,4012022,0,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1644
10036,2022,1,202201,5012022,0,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1579
10037,2022,1,202201,6012022,0,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1302
10038,2022,1,202201,7012022,0,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1890
10039,2022,1,202201,8012022,0,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1332
10040,2022,1,202201,9012022,0,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1804
10041,2022,1,202201,10012022,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1931
10042,2022,1,202201,11012022,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2291
10043,2022,1,202201,12012022,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1738
10044,2022,1,202201,13012022,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1659
10045,2022,1,202201,14012022,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1757
10046,2022,1,202201,15012022,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1094
10047,2022,1,202201,16012022,1,45.0,15.34167852062589,12.106685633001423,18.579516358463728,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,720
